,coordinate1,coordinate2
f796,603,155
f797,400,90
f798,699,311
f799,41,141
f800,209,233
f801,892,151
f802,156,92
f803,51,125
f804,15,328
f805,692,200
f806,378,0
f807,350,366
f808,179,356
f809,264,385
f810,401,215
f811,55,33
f812,449,305
f813,833,194
f814,764,318
f815,235,17
f816,56,140
f817,631,68
f818,350,211
f819,684,36
f820,149,216
f821,861,291
f822,432,212
f823,240,215
f824,240,150
f825,692,224
f826,163,98
f827,493,338
f828,261,368
f829,724,261
f830,471,271
f831,101,350
f832,747,354
f833,373,125
f834,378,259
f835,861,30
f836,531,175
f837,876,167
f838,36,0
f839,585,223
f840,609,172
f841,189,49
f842,731,120
f843,662,154
f844,304,73
f845,340,129
f846,815,117
f847,876,58
f848,127,98
f849,677,320
f850,109,0
f851,193,251
f852,794,319
f853,103,361
f854,402,170
f855,761,222
f856,79,26
f857,653,128
f858,439,67
f859,32,347
f860,747,144
f861,74,126
f862,432,110
f863,632,199
f864,524,152
f865,110,110
f866,585,293
f867,126,210
f868,324,260
f869,682,193
f870,592,108
f871,156,107
f872,793,147
f873,101,181
f874,212,295
f875,169,136
f876,610,350
f877,212,21
f878,34,201
f879,58,373
f880,2,286
f881,564,98
f882,194,42
f883,836,219
f884,623,86
f885,859,46
f886,465,22
f887,363,195
f888,64,38
f889,488,372
f890,186,104
f891,186,102
f892,531,249
f893,774,280
f894,590,67
f895,386,250
f896,360,82
f897,521,167
f898,363,170
f899,354,274
f900,455,239
f901,10,58
f902,166,178
f903,294,10
f904,471,312
f905,317,151
f906,232,10
f907,340,201
f908,393,34
f909,609,49
f910,723,184
f911,294,231
f912,402,179
f913,241,222
f914,232,262
f915,508,351
f916,235,278
f917,584,51
f918,28,369
f919,876,87
f920,554,267
f921,656,369
f922,150,302
f923,193,77
f924,179,164
f925,446,291
f926,386,269
f927,18,151
f928,776,101
f929,653,56
f930,264,369
f931,515,221
f932,753,304
f933,330,172
f934,692,131
f935,61,84
f936,102,252
f937,363,282
f938,347,37
f939,538,42
f940,324,36
f941,56,322
f942,517,191
f943,127,0
f944,846,266
f945,626,85
f946,301,10
f947,442,317
f948,830,308
f949,281,99
f950,830,182
f951,101,301
f952,225,298
f953,424,345
f954,9,357
f955,580,175
f956,761,354
f957,869,255
f958,815,134
f959,240,143
f960,787,316
f961,48,291
f962,442,216
f963,538,221
f964,225,37
f965,869,67
f966,268,386
f967,446,251
f968,554,64
f969,646,41
f970,861,117
f971,592,107
f972,698,367
f973,264,271
f974,715,274
f975,340,334
f976,741,265
f977,386,312
f978,586,339
f979,567,188
f980,592,70
f981,784,178
f982,330,203
f983,646,333
f984,217,65
f985,110,324
f986,471,240
f987,163,259
f988,692,307
f989,179,324
f990,363,198
f991,610,43
f992,623,78
f993,692,248
f994,238,368
f995,609,199
f996,882,52
f997,517,33
f998,470,258
f999,787,263
f1000,494,325
f1001,455,319
f1002,869,279
f1003,216,370
f1004,347,212
f1005,724,345
f1006,222,295
f1007,836,16
f1008,721,179
f1009,263,91
f1010,425,379
f1011,189,133
f1012,340,176
f1013,258,167
f1014,884,296
f1015,540,293
f1016,264,336
f1017,501,294
f1018,836,332
f1019,731,318
f1020,402,162
f1021,537,360
f1022,33,183
f1023,442,173
f1024,179,60
f1025,869,36
f1026,609,156
f1027,715,87
f1028,791,54
f1029,32,218
f1030,501,322
f1031,838,300
f1032,723,147
f1033,537,165
f1034,715,217
f1035,501,225
f1036,498,76
f1037,546,61
f1038,117,283
f1039,623,18
f1040,156,77
f1041,577,349
f1042,538,26
f1043,580,12
f1044,41,213
f1045,97,8
f1046,702,150
f1047,332,163
f1048,521,216
f1049,508,196
f1050,562,281
f1051,51,383
f1052,432,196
f1053,659,124
f1054,194,77
f1055,254,0
f1056,78,155
f1057,347,19
f1058,355,49
f1059,86,268
f1060,373,271
f1061,425,347
f1062,692,238
f1063,317,152
f1064,695,154
f1065,25,113
f1066,332,273
f1067,837,84
f1068,393,96
f1069,537,204
f1070,724,80
f1071,501,211
f1072,64,283
f1073,383,177
f1074,117,254
f1075,707,244
f1076,25,309
f1077,843,378
f1078,892,334
f1079,77,128
f1080,242,345
f1081,309,106
f1082,356,168
f1083,511,92
f1084,294,167
f1085,331,109
f1086,409,255
f1087,426,308
f1088,761,99
f1089,616,239
f1090,379,199
f1091,81,334
f1092,754,78
f1093,515,288
f1094,860,69
f1095,515,336
f1096,600,114
f1097,754,134
f1098,271,77
f1099,678,155
f1100,860,354
f1101,239,201
f1102,25,107
f1103,81,33
f1104,258,233
f1105,639,353
f1106,179,377
f1107,708,140
f1108,140,84
f1109,794,147
f1110,133,282
f1111,695,19
f1112,317,178
f1113,511,355
f1114,48,214
f1115,560,82
f1116,442,203
f1117,34,148
f1118,350,347
f1119,286,182
f1120,439,303
f1121,429,64
f1122,34,172
f1123,363,193
f1124,80,17
f1125,731,364
f1126,5,154
f1127,623,109
f1128,202,344
f1129,554,105
f1130,432,111
f1131,186,332
f1132,287,192
f1133,632,340
f1134,195,45
f1135,764,60
f1136,646,165
f1137,171,263
f1138,449,170
f1139,524,76
f1140,636,354
f1141,291,99
f1142,25,255
f1143,731,179
f1144,310,380
f1145,495,178
f1146,248,268
f1147,586,359
f1148,360,246
f1149,754,358
f1150,501,258
f1151,676,113
f1152,147,308
f1153,117,70
f1154,402,325
f1155,2,289
f1156,140,255
f1157,354,109
f1158,432,239
f1159,562,163
f1160,800,331
f1161,110,250
f1162,692,134
f1163,791,131
f1164,376,338
f1165,11,140
f1166,580,82
f1167,623,331
f1168,215,33
f1169,465,229
f1170,2,15
f1171,879,244
f1172,492,279
f1173,264,171
f1174,478,145
f1175,163,340
f1176,722,363
f1177,10,19
f1178,590,356
f1179,195,113
f1180,613,370
f1181,869,64
f1182,94,13
f1183,577,202
f1184,846,203
f1185,747,92
f1186,432,350
f1187,34,179
f1188,232,202
f1189,373,174
f1190,87,89
f1191,354,112
f1192,172,43
f1193,38,301
f1194,623,15
f1195,701,187
f1196,547,262
f1197,508,357
f1198,431,334
f1199,692,168
f1200,84,180
f1201,314,35
f1202,225,106
f1203,784,34
f1204,584,26
f1205,692,39
f1206,347,10
f1207,718,109
f1208,56,172
f1209,577,312
f1210,523,259
f1211,287,292
f1212,777,228
f1213,94,10
f1214,557,45
f1215,340,164
f1216,54,55
f1217,278,286
f1218,409,113
f1219,127,30
f1220,770,64
f1221,701,311
f1222,469,156
f1223,839,354
f1224,25,104
f1225,132,298
f1226,314,162
f1227,419,362
f1228,80,188
f1229,80,341
f1230,18,83
f1231,339,282
f1232,560,317
f1233,646,173
f1234,199,375
f1235,216,253
f1236,593,130
f1237,125,261
f1238,171,342
f1239,301,44
f1240,777,80
f1241,768,263
f1242,838,211
f1243,616,356
f1244,600,127
f1245,386,261
f1246,586,160
f1247,478,147
f1248,725,147
f1249,51,111
f1250,173,80
f1251,125,181
f1252,630,262
f1253,662,308
f1254,515,235
f1255,55,363
f1256,853,210
f1257,354,38
f1258,55,140
f1259,862,303
f1260,892,40
f1261,248,366
f1262,171,25
f1263,639,160
f1264,524,343
f1265,761,18
f1266,126,73
f1267,120,278
f1268,521,220
f1269,810,25
f1270,761,352
f1271,820,88
f1272,672,301
f1273,485,151
f1274,143,191
f1275,425,217
f1276,586,238
f1277,465,78
f1278,193,302
f1279,378,156
f1280,792,182
f1281,774,155
f1282,212,66
f1283,485,55
f1284,600,73
f1285,117,305
f1286,225,45
f1287,186,337
f1288,861,197
f1289,751,96
f1290,569,60
f1291,416,235
f1292,107,382
f1293,655,156
f1294,699,373
f1295,447,376
f1296,133,241
f1297,531,239
f1298,607,61
f1299,534,242
f1300,133,77
f1301,800,231
f1302,34,109
f1303,603,354
f1304,64,72
f1305,833,131
f1306,408,83
f1307,603,349
f1308,731,20
f1309,74,37
f1310,862,348
f1311,245,193
f1312,728,192
f1313,163,266
f1314,547,56
f1315,79,356
f1316,747,100
f1317,238,75
f1318,334,163
f1319,110,61
f1320,600,167
f1321,876,182
f1322,314,250
f1323,679,306
f1324,241,298
f1325,186,351
f1326,448,346
f1327,403,301
f1328,563,276
f1329,304,319
f1330,287,253
f1331,5,362
f1332,879,248
f1333,101,354
f1334,354,330
f1335,731,107
f1336,332,338
f1337,396,245
f1338,107,385
f1339,649,365
f1340,163,316
f1341,331,154
f1342,493,316
f1343,120,344
f1344,238,177
f1345,769,277
f1346,508,184
f1347,468,118
f1348,810,300
f1349,662,334
f1350,317,293
f1351,822,184
f1352,531,68
f1353,28,147
f1354,176,284
f1355,133,284
f1356,143,389
f1357,508,143
f1358,317,275
f1359,754,66
f1360,731,216
f1361,294,38
f1362,79,210
f1363,820,54
f1364,800,125
f1365,172,129
f1366,235,353
f1367,86,353
f1368,590,337
f1369,262,38
f1370,861,361
f1371,771,49
f1372,79,208
f1373,248,349
f1374,701,249
f1375,146,88
f1376,534,261
f1377,133,43
f1378,630,24
f1379,623,195
f1380,241,240
f1381,770,338
f1382,102,136
f1383,876,197
f1384,784,263
f1385,255,281
f1386,148,308
f1387,330,332
f1388,186,143
f1389,149,147
f1390,199,289
f1391,741,96
f1392,156,226
f1393,294,50
f1394,179,185
f1395,377,353
f1396,577,42
f1397,416,250
f1398,889,210
f1399,258,325
f1400,103,175
f1401,470,57
f1402,608,169
f1403,609,47
f1404,447,56
f1405,616,183
f1406,807,266
f1407,813,285
f1408,32,160
f1409,562,221
f1410,554,82
f1411,258,312
f1412,471,337
f1413,79,172
f1414,607,112
f1415,580,291
f1416,202,248
f1417,585,203
f1418,378,85
f1419,149,163
f1420,333,216
f1421,173,363
f1422,218,57
f1423,169,249
f1424,399,60
f1425,51,40
f1426,11,374
f1427,692,176
f1428,337,20
f1429,800,345
f1430,774,31
f1431,255,132
f1432,51,361
f1433,147,238
f1434,813,140
f1435,248,292
f1436,534,130
f1437,701,20
f1438,495,252
f1439,889,370
f1440,638,18
f1441,646,18
f1442,166,339
f1443,498,177
f1444,56,233
f1445,189,356
f1446,607,374
f1447,547,45
f1448,10,254
f1449,291,164
f1450,678,68
f1451,787,179
f1452,747,170
f1453,5,301
f1454,531,67
f1455,78,33
f1456,409,337
f1457,724,59
f1458,868,244
f1459,241,343
f1460,373,170
f1461,787,323
f1462,432,107
f1463,531,291
f1464,400,308
f1465,288,165
f1466,455,315
f1467,18,102
f1468,815,224
f1469,606,221
f1470,419,233
f1471,770,358
f1472,396,97
f1473,837,147
f1474,769,12
f1475,846,99
f1476,156,51
f1477,264,274
f1478,439,187
f1479,402,201
f1480,770,163
f1481,593,74
f1482,240,59
f1483,731,138
f1484,718,266
f1485,77,203
f1486,32,172
f1487,80,246
f1488,715,82
f1489,608,345
f1490,764,261
f1491,632,149
f1492,653,155
f1493,169,363
f1494,373,202
f1495,156,165
f1496,350,230
f1497,470,156
f1498,402,188
f1499,215,179
f1500,58,201
f1501,97,349
f1502,186,183
f1503,485,66
f1504,626,62
f1505,87,127
f1506,189,125
f1507,630,125
f1508,547,310
f1509,64,331
f1510,580,162
f1511,80,229
f1512,631,361
f1513,355,219
f1514,278,267
f1515,731,342
f1516,448,288
f1517,248,196
f1518,209,293
f1519,531,61
f1520,330,178
f1521,562,145
f1522,455,49
f1523,350,267
f1524,516,156
f1525,34,279
f1526,442,309
f1527,354,12
f1528,225,334
f1529,355,356
f1530,754,18
f1531,472,57
f1532,293,122
f1533,271,320
f1534,570,260
f1535,51,371
f1536,833,324
f1537,150,265
f1538,199,125
f1539,493,85
f1540,471,104
f1541,74,29
f1542,18,122
f1543,652,128
f1544,754,21
f1545,238,140
f1546,892,333
f1547,708,99
f1548,386,287
f1549,885,55
f1550,156,49
f1551,163,177
f1552,263,49
f1553,491,221
f1554,379,19
f1555,876,13
f1556,337,388
f1557,800,365
f1558,866,148
f1559,570,387
f1560,140,186
f1561,741,48
f1562,554,294
f1563,156,306
f1564,654,210
f1565,636,348
f1566,245,174
f1567,25,350
f1568,242,194
f1569,511,370
f1570,292,67
f1571,632,75
f1572,554,79
f1573,557,201
f1574,424,375
f1575,534,195
f1576,501,107
f1577,884,172
f1578,492,221
f1579,340,316
f1580,258,42
f1581,860,274
f1582,110,355
f1583,488,165
f1584,170,334
f1585,607,371
f1586,455,38
f1587,432,363
f1588,662,298
f1589,600,179
f1590,225,59
f1591,219,131
f1592,360,286
f1593,238,194
f1594,103,94
f1595,524,155
f1596,715,204
f1597,747,216
f1598,419,222
f1599,447,87
f1600,728,381
f1601,217,54
f1602,33,69
f1603,192,42
f1604,32,143
f1605,370,14
f1606,810,174
f1607,314,248
f1608,669,348
f1609,777,282
f1610,309,276
f1611,332,65
f1612,584,279
f1613,124,220
f1614,376,347
f1615,396,307
f1616,317,112
f1617,79,57
f1618,861,271
f1619,685,244
f1620,262,103
f1621,104,363
f1622,876,82
f1623,386,52
f1624,585,51
f1625,202,72
f1626,465,345
f1627,301,196
f1628,424,105
f1629,305,0
f1630,807,254
f1631,838,346
f1632,11,288
f1633,192,258
f1634,577,316
f1635,161,0
f1636,885,122
f1637,639,322
f1638,71,177
f1639,488,88
f1640,386,49
f1641,649,10
f1642,882,144
f1643,662,283
f1644,222,274
f1645,792,319
f1646,133,160
f1647,401,198
f1648,639,83
f1649,402,29
f1650,57,52
f1651,41,274
f1652,816,147
f1653,866,225
f1654,432,59
f1655,777,145
f1656,470,312
f1657,623,274
f1658,580,180
f1659,623,319
f1660,770,144
f1661,517,264
f1662,55,351
f1663,747,149
f1664,149,95
f1665,324,71
f1666,80,303
f1667,94,39
f1668,401,258
f1669,586,343
f1670,55,172
f1671,103,168
f1672,393,283
f1673,516,221
f1674,678,240
f1675,517,137
f1676,784,249
f1677,217,292
f1678,862,24
f1679,74,238
f1680,517,147
f1681,745,38
f1682,9,21
f1683,784,182
f1684,485,335
f1685,80,175
f1686,603,318
f1687,110,364
f1688,350,296
f1689,357,315
f1690,883,334
f1691,676,312
f1692,126,94
f1693,584,83
f1694,402,296
f1695,117,279
f1696,768,91
f1697,179,56
f1698,199,379
f1699,567,268
f1700,718,96
f1701,172,33
f1702,511,348
f1703,310,130
f1704,471,319
f1705,217,337
f1706,424,123
f1707,140,385
f1708,623,240
f1709,675,67
f1710,761,55
f1711,354,66
f1712,179,59
f1713,179,254
f1714,562,306
f1715,488,349
f1716,264,25
f1717,124,321
f1718,807,257
f1719,304,244
f1720,301,81
f1721,853,93
f1722,492,234
f1723,508,282
f1724,787,29
f1725,402,85
f1726,55,373
f1727,232,34
f1728,291,97
f1729,853,360
f1730,120,72
f1731,239,305
f1732,103,322
f1733,613,193
f1734,600,332
f1735,355,107
f1736,166,150
f1737,524,249
f1738,705,165
f1739,514,246
f1740,334,332
f1741,32,264
f1742,547,309
f1743,403,21
f1744,516,136
f1745,494,67
f1746,672,111
f1747,838,168
f1748,239,33
f1749,784,173
f1750,492,241
f1751,314,183
f1752,738,50
f1753,685,209
f1754,406,304
f1755,424,52
f1756,103,282
f1757,583,89
f1758,682,47
f1759,193,329
f1760,192,273
f1761,162,0
f1762,797,68
f1763,675,197
f1764,235,250
f1765,478,71
f1766,738,0
f1767,869,132
f1768,754,22
f1769,194,334
f1770,309,314
f1771,557,279
f1772,153,340
f1773,354,128
f1774,354,24
f1775,442,347
f1776,544,236
f1777,393,353
f1778,478,273
f1779,423,92
f1780,218,129
f1781,270,163
f1782,156,164
f1783,401,350
f1784,699,114
f1785,245,112
f1786,406,72
f1787,193,88
f1788,63,81
f1789,815,296
f1790,57,140
f1791,327,383
f1792,317,108
f1793,722,238
f1794,692,340
f1795,455,194
f1796,557,272
f1797,278,159
f1798,677,347
f1799,189,277
f1800,498,51
f1801,678,21
f1802,846,25
f1803,87,68
f1804,546,59
f1805,304,33
f1806,324,168
f1807,580,387
f1808,623,82
f1809,195,280
f1810,846,337
f1811,485,174
f1812,639,137
f1813,869,111
f1814,653,108
f1815,393,343
f1816,172,349
f1817,447,193
f1818,402,276
f1819,156,133
f1820,225,352
f1821,448,54
f1822,35,154
f1823,784,107
f1824,799,112
f1825,478,134
f1826,584,92
f1827,140,159
f1828,324,46
f1829,376,119
f1830,607,273
f1831,632,193
f1832,557,172
f1833,373,217
f1834,41,155
f1835,218,355
f1836,148,88
f1837,56,64
f1838,304,8
f1839,333,118
f1840,523,141
f1841,623,262
f1842,585,31
f1843,423,377
f1844,738,167
f1845,540,331
f1846,715,18
f1847,787,115
f1848,87,372
f1849,55,163
f1850,51,258
f1851,725,298
f1852,18,137
f1853,856,231
f1854,495,197
f1855,593,320
f1856,833,351
f1857,649,160
f1858,102,94
f1859,429,83
f1860,616,278
f1861,892,134
f1862,869,350
f1863,607,153
f1864,263,230
f1865,125,156
f1866,18,39
f1867,753,50
f1868,784,67
f1869,746,77
f1870,155,6
