,coordinate1,coordinate2
c175,10167,17830
c176,10091,12879
c177,16135,16610
c178,5407,13019
c179,10960,13162
c180,7328,2002
c181,7038,19372
c182,13659,21495
c183,2292,9442
c184,12064,11539
c185,7667,9679
c186,14130,5646
c187,12279,14793
c188,13633,10813
c189,13590,12804
c190,13443,18546
c191,14174,19307
c192,1935,7564
c193,13774,17263
c194,9246,13504
c195,7045,21532
c196,5995,18574
c197,10895,2494
c198,3071,9952
c199,1410,9273
c200,13033,4086
c201,10611,9808
c202,3683,17436
c203,10810,2242
c204,9009,15703
c205,7527,7409
c206,3698,7860
c207,12900,11265
c208,8700,21417
c209,15846,11325
c210,12918,13094
c211,6840,6605
c212,2795,6450
c213,10570,18104
c214,10538,12240
c215,2154,7905
c216,5980,6550
c217,13890,17342
c218,4091,7617
c219,4361,13413
c220,12814,4744
c221,12306,13160
c222,6656,21531
c223,12267,12521
c224,11909,16562
c225,13594,21858
c226,13049,9996
c227,1608,7437
c228,8855,9474
c229,15285,11957
c230,12323,13573
c231,15975,16148
c232,9947,10126
c233,1594,8096
c234,3384,16852
c235,4172,7464
c236,2411,8695
c237,8599,7662
c238,6139,18945
c239,7442,20316
c240,12155,2614
c241,9369,10091
c242,5541,3930
c243,12348,9316
c244,12388,12445
c245,3769,11879
c246,3675,8315
c247,16818,16524
c248,14269,16646
c249,11118,11145
c250,6879,19485
c251,14386,18063
c252,5428,23003
c253,8147,14309
c254,11885,8603
c255,9793,18203
c256,10710,18662
c257,14430,22743
c258,13607,16440
c259,9319,18533
c260,8784,5818
c261,7359,22982
c262,10874,2042
c263,14467,12867
c264,4391,5771
c265,8462,2518
c266,1634,9262
c267,7538,1302
c268,4251,10195
c269,1919,7585
c270,4357,1038
c271,13231,11147
c272,14344,12543
c273,15452,4674
c274,3785,781
c275,10634,9067
c276,6963,22578
c277,4275,6790
c278,16217,16190
c279,13640,14832
c280,7870,4581
c281,5800,4600
c282,15172,4166
c283,6609,21505
c284,11083,3178
c285,9608,10834
c286,15247,12306
c287,11600,16029
c288,2920,19150
c289,15456,14815
c290,2893,8183
c291,15817,18877
c292,11676,14834
c293,13005,16279
c294,10219,8715
c295,14211,19882
c296,8369,12471
c297,3592,12365
c298,4130,5810
c299,1027,7766
c300,3933,8747
c301,13506,18302
c302,6388,1823
c303,6760,23205
c304,11119,7623
c305,10507,3663
c306,10511,14546
c307,10438,2728
c308,10083,3162
c309,3924,9310
c310,1528,9339
c311,12886,9744
c312,9208,19132
c313,14528,20705
c314,3939,9754
c315,5065,15858
c316,5893,22650
c317,11711,13562
c318,7432,12220
c319,6324,19873
c320,8548,10507
c321,9073,21528
c322,2850,7743
c323,11505,13638
c324,9954,21714
c325,4014,10297
c326,3061,5647
c327,4894,18633
c328,12350,21183
c329,7059,3992
c330,10198,20414
c331,14878,4570
c332,9618,12608
c333,8627,19841
c334,13025,11763
c335,4122,13055
c336,15827,17122
c337,13159,16258
c338,9569,13591
c339,3808,9210
c340,14197,12995
c341,8608,20263
c342,12691,7018
c343,14357,14301
c344,10677,5567
c345,13893,17073
c346,6507,19399
c347,13515,11741
c348,16416,15143
c349,6042,1991
c350,8282,20166
c351,9792,520
c352,14994,17257
c353,1216,7314
c354,14117,12186
c355,3086,7072
c356,10287,17671
c357,3762,8963
c358,2597,6430
c359,8028,14162
c360,7034,16826
c361,8950,7818
c362,14692,14766
c363,4737,4890
c364,3367,10297
c365,11848,20210
c366,7302,20770
c367,14244,6038
c368,7075,15589
c369,7918,22992
c370,8063,7459
c371,430,8565
c372,12819,9552
c373,16357,18721
c374,11702,14771
c375,12709,12285
c376,10388,20055
c377,7080,21406
c378,12996,19852
c379,9475,21668
c380,2231,14487
c381,17801,12626
c382,7915,4503
c383,3033,8491
c384,9473,2524
c385,9261,12737
c386,4031,1062
c387,9347,11708
c388,12969,13499
c389,9156,3051
c390,9846,20163
c391,4081,10113
c392,5344,8618
c393,7010,18265
c394,11338,13619
c395,3165,9856
c396,9720,18735
c397,7107,20538
c398,11074,18441
c399,12545,5710
c400,1088,12250
c401,10589,2392
c402,1987,8358
c403,14237,10929
c404,11653,13300
c405,6953,4057
c406,4697,7543
c407,11572,12936
c408,6504,18426
c409,13497,11646
c410,5864,2693
c411,9215,5141
c412,11173,20127
c413,11697,17575
c414,10378,10116
c415,10024,10760
c416,4496,6368
c417,13464,19811
c418,4051,9054
c419,13408,11675
c420,12483,1414
c421,17336,13873
c422,3975,6161
c423,3788,10277
c424,3533,7571
c425,9106,10172
c426,11760,12917
c427,17877,11169
c428,5832,3483
c429,6478,5716
c430,4237,7351
c431,16505,16150
c432,10093,10658
c433,8801,1859
c434,13249,2389
c435,4288,9972
c436,1563,7518
c437,9788,19595
c438,6472,22810
c439,9863,10832
c440,11156,19446
c441,4472,12899
c442,5861,21878
c443,4210,7037
c444,3090,19272
c445,7004,19582
c446,15651,12358
c447,8054,21858
c448,5445,8878
c449,11493,18354
c450,12663,17034
c451,15721,18689
c452,7060,19456
c453,11041,18882
c454,12043,19934
c455,9869,9426
c456,11920,12249
c457,12816,16495
c458,14633,10334
c459,12149,2864
c460,14496,22895
c461,14243,16008
c462,4616,7157
c463,4936,4813
c464,6298,23212
c465,4295,12347
c466,9586,13154
c467,6476,23299
c468,838,8902
c469,11561,18033
c470,7255,19406
c471,8978,4518
c472,16536,15054
c473,8344,20139
c474,13124,17123
c475,9749,21116
c476,4085,3162
c477,10143,10563
c478,5680,15275
c479,9363,18759
c480,5129,7291
c481,9152,7055
c482,17834,12738
c483,1275,8241
c484,8056,20902
c485,12095,12320
c486,9670,8915
c487,13155,10846
c488,3295,8242
c489,14210,14814
c490,8255,18333
c491,14476,19203
c492,16069,4352
c493,16602,11928
c494,7512,21905
c495,7092,19740
c496,7724,20505
c497,1280,8396
c498,12420,8108
c499,15216,15721
c500,11888,19830
c501,13301,11511
c502,3384,1060
c503,14931,11864
c504,9556,3592
c505,861,9277
c506,12209,9486
c507,12657,6205
c508,10970,9931
c509,6861,3863
c510,12291,12421
c511,1354,7023
c512,12473,9428
c513,2980,8673
c514,6191,16568
c515,8231,6592
c516,729,7996
c517,11711,10481
c518,14514,2910
c519,12732,16547
c520,11418,13276
c521,11897,12977
c522,10791,11544
c523,1545,10416
c524,3824,1299
c525,14212,12048
c526,10460,14192
c527,17228,13423
c528,13532,10294
c529,14600,719
c530,9500,9273
c531,1579,5949
c532,11809,16688
c533,9334,11094
c534,2325,16404
c535,2901,6551
c536,7884,22747
c537,825,8629
c538,14205,10334
c539,12076,16549
c540,17319,13720
c541,11167,20404
c542,4600,6309
c543,16446,11122
c544,14649,10823
c545,11248,18005
c546,15216,12025
c547,6237,21725
c548,9280,15914
c549,7489,8712
c550,12309,10563
c551,14436,5188
c552,13952,19943
c553,15239,20308
c554,10578,13879
c555,7437,7529
c556,12366,13487
c557,4440,11051
c558,14486,20437
c559,11751,10830
c560,14253,16775
c561,11888,13697
c562,12846,15314
c563,14756,12392
c564,15315,16127
c565,5016,2047
c566,8628,21833
c567,14650,4436
c568,16221,11720
c569,8825,18998
c570,1035,8110
c571,9232,21425
c572,17634,11919
c573,12608,18331
c574,13683,11959
c575,11540,11799
c576,2527,8511
c577,5885,14374
c578,15132,19294
c579,4696,9224
c580,7177,20755
c581,15103,20866
c582,8618,15848
c583,15736,10884
c584,2680,7228
c585,8249,14584
c586,8877,18076
c587,6722,22336
c588,10476,16386
c589,14521,795
c590,13586,11653
c591,4798,11305
c592,12052,4138
c593,1983,19496
c594,1892,8764
c595,9501,16060
c596,3770,9783
c597,4315,7002
c598,14583,19516
c599,10389,8619
c600,11850,19228
c601,12779,16932
c602,3756,597
c603,5871,3604
c604,10662,11403
c605,2291,9077
c606,12959,10659
c607,3278,10059
c608,5424,1283
c609,11798,10730
c610,3009,18121
c611,6957,9060
c612,13122,15595
c613,7762,3273
c614,6859,5084
c615,14238,12596
c616,3930,10108
c617,11397,3290
c618,6334,8151
c619,3318,9106
c620,10980,9153
c621,11796,14656
c622,7435,2146
c623,14151,17434
c624,1188,9383
c625,9597,11246
c626,15889,10783
c627,7051,20537
c628,12457,10561
c629,8225,10484
c630,14329,22034
c631,7607,16497
c632,15020,15324
c633,16484,11399
c634,6849,9243
c635,3636,1683
c636,8481,11665
c637,12741,21291
c638,15186,11083
c639,13137,12724
c640,5507,14095
c641,2504,7187
c642,7437,20434
c643,16663,14308
c644,2435,13887
c645,9406,12332
c646,7024,17603
c647,7732,20401
c648,8764,21519
c649,8534,9933
c650,12044,12207
c651,5359,4878
c652,6932,8844
c653,7977,7471
c654,6812,4799
c655,10009,13682
c656,1924,7483
c657,8420,10690
c658,6889,4578
c659,13902,15477
c660,11412,1592
c661,11336,11285
c662,7816,612
c663,6603,2116
c664,16626,15143
c665,7508,20492
c666,11530,7660
c667,8962,20000
c668,7803,9350
c669,1957,8434
c670,7404,22612
c671,7061,12548
c672,14908,4198
c673,13585,17986
c674,4094,1773
c675,2741,19001
c676,8512,2221
c677,13852,11405
c678,10863,16234
c679,4727,7464
c680,3522,10470
c681,10105,19319
c682,7914,18288
c683,8038,21178
c684,5545,6297
c685,4392,8831
c686,4324,9588
c687,8870,14188
c688,6079,2943
c689,14592,18755
c690,6571,23093
c691,7631,20192
c692,6252,9458
c693,13668,12652
c694,7908,14342
c695,15398,17600
c696,6368,17381
c697,5399,10778
c698,757,8149
c699,10647,12505
c700,2489,8705
c701,8393,10506
c702,11389,6962
c703,3935,9103
c704,11220,13482
c705,10561,5016
c706,11202,11100
c707,14124,15770
c708,3343,9835
c709,3569,15414
c710,15598,16917
c711,5160,12840
c712,5903,10467
c713,14085,6040
c714,3176,5788
c715,10229,10109
c716,11498,2942
c717,12612,16350
c718,9232,11178
c719,5136,4730
c720,4889,4298
c721,914,8206
c722,16876,16245
c723,15291,11351
c724,8227,21184
c725,11875,12124
c726,16283,14345
c727,11647,14762
c728,12339,10599
c729,9462,7589
c730,10319,17862
c731,10068,7229
c732,11576,14600
c733,3327,6654
c734,14068,19342
c735,12361,10253
c736,17909,11730
c737,10158,8366
c738,10408,5207
c739,14695,15117
c740,12122,20606
c741,11693,17866
c742,8036,21108
c743,12839,10144
c744,9878,10354
c745,6952,967
c746,16998,16129
c747,9922,6597
c748,8885,11764
c749,13239,13954
c750,15723,12253
c751,14073,2980
c752,10437,22068
c753,4001,5671
c754,4133,10195
c755,11603,17613
c756,12269,13244
c757,3216,6156
c758,4298,9290
c759,12064,11171
c760,3028,13401
c761,11618,3766
c762,13281,15108
c763,11123,6436
c764,12569,10889
c765,7046,20426
c766,10873,3603
c767,8994,4758
c768,11831,13204
c769,1578,8384
c770,15100,20479
c771,11668,18359
c772,11443,17482
c773,4473,18782
c774,9216,4609
c775,10172,16594
c776,10833,13894
c777,14724,17277
c778,4280,14289
c779,16559,15429
c780,13656,2659
c781,15777,16167
c782,9615,19779
c783,12037,13294
c784,11281,9842
c785,9521,14078
c786,8436,13397
c787,7101,14216
c788,12637,15633
c789,12495,10748
c790,3117,9805
c791,4700,7806
c792,16176,17072
c793,9946,7696
c794,5345,2370
c795,4427,14414
c796,16557,13128
c797,9255,6871
c798,2458,8807
c799,11514,15707
c800,1809,7705
c801,13314,1503
c802,2424,7312
c803,17462,13752
c804,8172,10327
c805,11909,13581
c806,6209,11372
c807,17428,11883
c808,5386,2493
c809,5775,1004
c810,15531,19796
c811,7556,21469
c812,14265,13153
c813,13424,15547
c814,15578,4284
c815,15293,4097
c816,17526,12037
c817,12663,20973
c818,9167,19454
c819,12690,13245
c820,6209,22205
c821,8971,4890
c822,11877,2164
c823,6480,6355
c824,8250,20125
c825,12823,11331
c826,9517,16900
c827,7535,18096
c828,7792,8644
c829,4412,4951
c830,6489,22480
c831,10040,15691
c832,2752,7830
c833,13382,10699
c834,11977,941
c835,7085,13537
c836,7095,12403
c837,15985,10940
c838,6726,4790
c839,16232,20113
c840,12744,15148
c841,12787,17626
c842,2373,12245
c843,9968,4312
c844,5201,10776
c845,13762,12952
c846,6957,11566
c847,14958,22452
c848,5946,23361
c849,15742,11406
c850,6460,4847
c851,10814,20276
c852,11369,3425
c853,13804,10430
c854,14296,4201
c855,9662,12165
c856,13689,16169
c857,14516,16645
c858,16856,14860
c859,11173,14200
c860,13216,10673
c861,11731,15790
c862,13670,20835
c863,15269,20161
c864,13172,5065
c865,7960,22623
c866,10187,15110
c867,8346,20924
c868,17846,11285
c869,3085,6135
c870,13691,5519
c871,12491,20415
c872,13328,14707
c873,12851,10769
c874,8251,10913
c875,13591,19215
c876,9163,20194
c877,11953,7391
c878,12120,11004
c879,10617,11045
c880,11545,14272
c881,12701,12787
c882,10275,18735
c883,12016,10841
c884,10142,15765
c885,12811,20617
c886,9009,18310
c887,12492,15147
c888,15048,11273
c889,12696,13661
c890,10129,7055
c891,10121,14505
c892,6693,6989
c893,3490,5320
c894,2581,6981
c895,7264,13944
c896,10227,14621
c897,11865,10767
c898,10296,7045
c899,7148,6879
c900,4996,12685
c901,7733,20601
c902,5684,2395
c903,10785,11768
c904,12735,12467
c905,2457,7494
c906,3895,5621
c907,9692,2894
c908,3697,8721
c909,2762,8539
c910,10301,15612
c911,8156,10492
c912,1841,7259
c913,7351,21300
c914,10901,14129
c915,4159,7388
c916,16184,15112
c917,9405,19195
c918,16216,17016
c919,15499,10915
c920,12006,17122
c921,10307,2590
c922,9888,13633
c923,4032,8137
c924,3432,9713
c925,2679,6669
c926,7349,3001
c927,13884,2646
c928,9507,886
c929,12409,7663
c930,15093,11391
c931,14065,22390
c932,9995,18428
c933,17087,12321
c934,14785,12389
c935,16377,18407
c936,7229,3699
c937,13598,13824
c938,15343,19534
c939,10467,3150
c940,3542,9710
c941,9817,7354
c942,5810,7472
c943,8944,17663
c944,3337,7695
c945,646,8269
c946,13730,9557
c947,15557,11089
c948,11883,9448
c949,14950,15694
c950,16666,15262
c951,10098,16901
c952,3007,9579
c953,12867,3163
c954,15806,14826
c955,6800,18587
c956,16796,12176
c957,6744,3897
c958,4249,9975
c959,4352,10174
c960,13840,11792
c961,3134,6928
c962,12301,20063
c963,13592,10283
c964,6803,9107
c965,3938,16749
c966,10921,6388
c967,7631,21670
c968,6209,4868
c969,6408,5049
c970,10252,10190
c971,14829,16835
c972,15780,12965
c973,3564,16246
c974,10077,10862
c975,12344,11668
c976,13350,10070
c977,3168,7555
c978,13431,16580
c979,8374,8751
c980,3491,10423
c981,12144,17588
c982,3456,17194
c983,13532,9973
c984,15267,15629
c985,13787,21474
c986,13787,10754
c987,15511,11755
c988,13624,11136
c989,9902,11500
c990,7966,12329
c991,15601,16723
c992,10965,11021
c993,7608,20928
c994,6475,20879
c995,10726,2315
c996,2351,9390
c997,4001,10713
c998,13529,15465
c999,9717,13609
c1000,5641,17674
c1001,14654,18712
c1002,6618,16511
c1003,9587,19648
c1004,6463,21285
c1005,14331,10463
c1006,3458,5867
c1007,13371,17127
c1008,13854,16724
c1009,10659,7575
c1010,11407,8575
c1011,5527,17220
c1012,4540,5875
c1013,11862,2375
c1014,13702,17144
c1015,5288,5072
c1016,11380,8897
c1017,8005,11725
c1018,12042,17562
c1019,12146,15251
c1020,6353,7453
c1021,11077,10894
c1022,11178,10969
c1023,9304,21535
c1024,15059,10369
c1025,8766,95
c1026,13076,19663
c1027,15979,15428
c1028,2775,15731
c1029,4060,7687
c1030,4596,1754
c1031,16244,18421
c1032,15751,15671
c1033,15598,19726
c1034,15743,17606
c1035,9622,11582
c1036,12798,15242
c1037,5924,3036
c1038,9653,6064
c1039,2841,7975
c1040,14109,12914
c1041,7622,23083
c1042,10270,17465
c1043,10654,9037
c1044,12339,19797
c1045,3473,10371
c1046,12861,10547
c1047,13675,16422
c1048,8917,2893
c1049,11200,10081
c1050,9509,4479
c1051,10360,11882
c1052,9506,5222
c1053,4191,10321
c1054,11756,11097
c1055,9272,12690
c1056,13854,10639
c1057,13613,20970
c1058,13472,11113
c1059,9074,8045
c1060,12742,8500
c1061,12664,11501
c1062,10537,10407
c1063,3644,9267
c1064,8420,1659
c1065,3542,12006
c1066,9533,15877
c1067,12194,2543
c1068,12783,15918
c1069,3970,5563
c1070,11202,16103
c1071,13049,20045
c1072,10570,17401
c1073,14134,21302
c1074,13334,20253
c1075,9405,10366
c1076,10284,18496
c1077,10210,2208
c1078,7614,8306
c1079,14158,10127
c1080,13195,22114
c1081,7231,12037
c1082,11187,18402
c1083,10803,13737
c1084,2711,11796
c1085,2809,11517
c1086,10319,20223
c1087,15881,11307
c1088,13677,21241
c1089,12065,10686
c1090,6536,20548
c1091,2685,8125
c1092,8292,7346
c1093,4130,8940
c1094,13351,10591
c1095,10011,3538
c1096,3403,16597
c1097,1856,8707
c1098,11321,11191
c1099,9372,20317
c1100,11075,13462
c1101,3563,10578
c1102,7937,20148
c1103,9132,12015
c1104,16475,12293
c1105,5155,2275
c1106,13019,14975
c1107,1298,8434
c1108,5613,17913
c1109,8256,10405
c1110,5209,16323
c1111,16813,12057
c1112,16996,16298
c1113,14975,10878
c1114,7450,2596
c1115,14633,12279
c1116,9586,14675
c1117,1859,8654
c1118,4079,10624
c1119,3783,17109
c1120,14488,16862
c1121,2653,19774
c1122,4545,9320
c1123,4133,8162
c1124,528,8270
c1125,11033,14086
c1126,14386,3217
c1127,15028,11386
c1128,9501,10898
c1129,908,7846
c1130,1970,7468
c1131,5334,15395
c1132,6269,23373
c1133,12403,4661
c1134,5866,8538
c1135,14827,11274
c1136,12093,7763
c1137,8274,20702
c1138,11280,13306
c1139,11295,7791
c1140,3249,10206
c1141,4573,5601
c1142,5595,22860
c1143,7679,19337
c1144,2135,7979
c1145,7529,18640
c1146,16273,15886
c1147,8444,11250
c1148,16667,12217
c1149,13571,20437
c1150,9443,15735
c1151,10120,14833
c1152,8845,10645
c1153,11750,19754
c1154,11887,20263
c1155,4028,12360
c1156,9729,12989
c1157,12227,11319
c1158,1057,8855
c1159,4126,16160
c1160,15958,13810
c1161,6412,15215
c1162,16425,15822
c1163,11288,17129
c1164,9612,14955
c1165,12448,15626
c1166,16282,14798
c1167,15624,4510
c1168,9849,8257
c1169,9817,7722
c1170,12798,7201
c1171,3831,9002
c1172,2118,7429
c1173,12471,1818
c1174,16330,14115
c1175,7051,16434
c1176,15432,10584
c1177,8934,17937
c1178,4426,9890
c1179,7282,2188
c1180,13249,2612
c1181,12752,10298
c1182,14572,10929
c1183,1621,8587
c1184,5621,16883
c1185,11185,14407
c1186,16973,12287
c1187,13563,11031
c1188,3833,3182
c1189,14965,12310
c1190,8666,10788
c1191,10838,17759
c1192,3159,10427
c1193,11281,9688
c1194,5330,23372
c1195,3830,6834
c1196,3338,10005
c1197,12009,13485
c1198,8820,3115
c1199,10396,18280
c1200,14233,1713
c1201,2571,7118
c1202,10263,8870
c1203,12673,16109
c1204,8617,2522
c1205,15585,19407
c1206,3906,9254
c1207,11752,11016
c1208,11604,7823
c1209,6001,16833
c1210,8000,18546
c1211,12734,16133
c1212,4987,13220
c1213,9116,7212
c1214,5796,14128
c1215,12145,16363
c1216,11504,2779
c1217,3729,17330
c1218,11791,17106
c1219,10728,12417
c1220,7379,20819
c1221,12594,10663
c1222,6541,21767
c1223,11951,2082
c1224,10761,13525
c1225,5701,2649
c1226,16261,18519
c1227,9312,19551
c1228,3295,8698
c1229,7539,6911
c1230,4757,8200
c1231,17566,12046
c1232,9743,3764
c1233,13402,11190
c1234,1357,8680
c1235,6340,22871
c1236,13214,6872
c1237,12640,15489
c1238,12960,11058
c1239,8968,9687
c1240,13530,11061
c1241,8401,12228
c1242,17231,13310
c1243,5318,3696
c1244,9626,10034
c1245,12424,6969
c1246,8994,1232
c1247,12814,14416
c1248,11740,16656
c1249,12208,20352
c1250,10928,17076
c1251,9024,10987
c1252,4031,10632
c1253,5275,2386
c1254,5687,4351
c1255,4743,1299
c1256,9954,11391
c1257,8717,10892
c1258,10174,14408
c1259,3725,9941
c1260,4081,9469
c1261,15905,13077
c1262,15856,15114
c1263,5891,23486
c1264,6480,15156
c1265,11928,6482
c1266,6667,20950
c1267,3593,8402
c1268,8246,9248
c1269,12179,11258
c1270,9783,19819
c1271,6883,15646
c1272,12037,15805
c1273,4159,2845
c1274,9488,9434
c1275,8362,12805
c1276,8805,8196
c1277,8109,13083
c1278,8353,20647
c1279,12603,3924
c1280,11462,10332
c1281,5579,2747
c1282,9854,13020
c1283,9437,8182
c1284,10826,19148
c1285,15726,19091
c1286,13061,9802
c1287,12974,3013
c1288,7535,3918
c1289,12290,1924
c1290,14959,15742
c1291,2972,16387
c1292,10908,6189
c1293,9170,14509
c1294,13969,10984
c1295,3646,8706
c1296,8090,21133
c1297,2967,7922
c1298,2134,10185
c1299,15770,10618
c1300,13228,14369
c1301,3566,9632
c1302,9026,11341
c1303,7874,22922
c1304,8591,9045
c1305,864,8702
c1306,8005,4479
c1307,7053,21253
c1308,8525,18158
c1309,5408,5497
c1310,16086,20470
c1311,14079,5415
c1312,7418,1260
c1313,9654,19622
c1314,6022,18689
c1315,3577,7567
c1316,7405,7646
c1317,10758,10526
c1318,9533,19665
c1319,12132,9056
c1320,11160,10546
c1321,6907,5434
c1322,8353,9764
c1323,9092,12643
c1324,8480,7187
c1325,11968,8690
c1326,9368,12540
c1327,8272,21688
c1328,5097,5505
c1329,8057,5070
c1330,6587,16822
c1331,4135,8024
c1332,8606,8990
c1333,15843,18371
c1334,12149,13155
c1335,13052,10877
c1336,10604,11794
c1337,10716,11856
c1338,16151,14136
c1339,2189,9050
c1340,5688,4929
c1341,10041,6010
c1342,7757,21167
c1343,3076,8500
c1344,6433,20016
c1345,11145,2251
c1346,10889,8915
c1347,14485,11045
c1348,1302,8369
c1349,4979,6119
c1350,4182,5477
c1351,13416,14786
c1352,16473,15476
c1353,13880,12606
c1354,9457,6773
c1355,9385,9218
c1356,2706,8911
c1357,13932,11176
c1358,14787,10605
c1359,12298,3578
c1360,7320,18538
c1361,11521,10302
c1362,3714,10902
c1363,15340,17011
c1364,12329,10420
c1365,5897,1923
c1366,5815,2456
c1367,8619,21384
c1368,4717,7313
c1369,13430,12933
c1370,11642,11095
c1371,14192,15332
c1372,8651,3071
c1373,7356,20422
c1374,7267,7648
c1375,7626,19630
c1376,825,8818
c1377,7210,10044
c1378,17991,11446
c1379,15993,11144
c1380,8969,4033
c1381,12786,15454
c1382,6629,20795
c1383,14484,22386
c1384,8337,12990
c1385,3695,8378
c1386,9864,12669
c1387,10576,10214
c1388,2210,7539
c1389,7253,18314
c1390,8777,2279
c1391,7636,22174
c1392,8643,17843
c1393,10503,582
c1394,15353,18224
c1395,1276,8038
c1396,4388,8147
c1397,9630,19448
c1398,11937,17413
c1399,10196,19902
c1400,7803,20379
c1401,12293,12158
c1402,9614,19168
c1403,5758,6232
c1404,11726,2619
c1405,3534,1784
c1406,2744,7910
c1407,9008,21874
c1408,11318,11575
c1409,9163,5281
c1410,3328,2445
c1411,1685,8013
c1412,7767,21836
c1413,9962,677
c1414,11572,9817
c1415,3190,5820
c1416,12691,18691
c1417,11548,1092
c1418,3750,10324
c1419,1236,10794
c1420,11435,7522
c1421,10815,11377
c1422,2605,7425
c1423,13619,2151
c1424,7498,19218
c1425,8125,7666
c1426,14602,20453
c1427,11407,10109
c1428,6650,18088
c1429,11626,10379
c1430,8595,12038
c1431,12209,13794
c1432,16149,14613
c1433,10743,10302
c1434,5574,9506
c1435,7736,20091
c1436,10202,21269
c1437,3490,17496
c1438,11576,15130
c1439,1230,10617
c1440,7019,22089
c1441,8941,12642
c1442,13711,3667
c1443,5456,7035
c1444,3345,15649
c1445,10758,11371
c1446,8859,7753
c1447,14210,16693
c1448,4130,10774
c1449,12287,7942
c1450,12791,19497
c1451,13125,16548
c1452,5957,17767
c1453,9838,16965
c1454,11025,10030
c1455,10533,12427
c1456,5870,18083
c1457,2804,9401
c1458,5990,12731
c1459,5205,10509
c1460,9484,14432
c1461,6490,5003
c1462,7403,2661
c1463,4179,9378
c1464,12724,10086
c1465,2722,6790
c1466,5011,15074
c1467,1522,7452
c1468,12095,10206
c1469,15155,20614
c1470,5343,22949
c1471,879,8087
c1472,16734,11986
c1473,14162,10516
c1474,15479,3732
c1475,5994,1749
c1476,3024,6083
c1477,10404,14673
c1478,8319,11004
c1479,3643,8298
c1480,3554,9666
c1481,9245,11648
c1482,6764,15136
c1483,3143,827
c1484,6281,21849
c1485,12177,16703
c1486,16041,16051
c1487,2103,7484
c1488,5560,15378
c1489,15899,16716
c1490,10094,9611
c1491,13023,5102
c1492,3516,7044
c1493,11944,6913
c1494,9236,12088
c1495,8855,3545
c1496,2690,12613
c1497,3325,6117
c1498,7704,18668
c1499,12341,8957
