,coordinate1,coordinate2
f159,11,668
f160,262,570
f161,86,199
f162,324,572
f163,202,328
f164,340,202
f165,149,623
f166,385,397
f167,209,241
f168,554,547
f169,425,287
f170,327,435
f171,546,237
f172,516,306
f173,439,183
f174,631,229
f175,615,655
f176,677,429
f177,201,575
f178,646,262
f179,97,390
f180,218,620
f181,311,129
f182,94,526
f183,333,271
f184,74,94
f185,340,709
f186,248,55
f187,232,418
f188,695,417
f189,117,605
f190,678,351
f191,141,614
f192,51,128
f193,110,207
f194,649,333
f195,324,296
f196,623,578
f197,5,142
f198,462,208
f199,493,152
f200,294,634
f201,5,554
f202,515,199
f203,462,18
f204,301,674
f205,94,63
f206,419,283
f207,419,580
f208,521,637
f209,78,438
f210,48,426
f211,447,119
f212,186,419
f213,77,55
f214,454,309
f215,632,397
f216,232,260
f217,279,387
f218,356,165
f219,143,429
f220,149,270
f221,281,131
f222,449,234
f223,153,37
f224,493,444
f225,133,589
f226,232,470
f227,281,326
f228,55,663
f229,103,312
f230,163,639
f231,446,123
f232,189,47
f233,431,279
f234,125,51
f235,261,84
f236,232,83
f237,455,386
f238,264,169
f239,120,8
f240,637,74
f241,393,663
f242,699,554
f243,94,114
f244,232,608
f245,2,512
f246,239,377
f247,62,69
f248,193,397
f249,10,644
f250,109,245
f251,521,66
f252,570,337
f253,580,264
f254,569,542
f255,577,262
f256,102,663
f257,55,451
f258,531,141
f259,669,518
f260,125,472
f261,521,150
f262,659,107
f263,477,491
f264,232,390
f265,701,609
f266,462,195
f267,194,629
f268,485,525
f269,590,487
f270,2,197
f271,324,365
f272,439,257
f273,577,172
f274,609,458
f275,235,146
f276,327,536
f277,465,46
f278,569,656
f279,393,104
f280,416,273
f281,333,79
f282,179,627
f283,685,388
f284,462,409
f285,639,685
f286,488,102
f287,268,124
f288,569,440
f289,235,667
f290,563,635
f291,186,426
f292,194,38
f293,34,459
f294,340,162
f295,148,673
f296,194,285
f297,2,212
f298,77,519
f299,393,541
f300,554,386
f301,400,480
f302,577,334
f303,84,259
f304,247,499
f305,278,64
f306,416,548
f307,401,486
f308,41,519
f309,672,572
f310,278,532
f311,623,48
f312,263,95
f313,201,488
f314,402,408
f315,10,352
f316,695,471
f317,148,322
f318,258,259
f319,485,301
f320,209,156
f321,48,158
f322,623,364
f323,51,168
f324,475,688
f325,240,382
f326,51,652
f327,639,690
f328,601,606
f329,393,415
f330,626,362
f331,2,555
f332,248,333
f333,699,206
f334,71,495
f335,9,638
f336,677,13
f337,79,443
f338,141,389
f339,317,189
f340,409,478
f341,501,541
f342,546,497
f343,445,535
f344,546,625
f345,71,619
f346,488,327
f347,263,84
f348,477,458
f349,370,456
f350,708,107
f351,179,293
f352,653,281
f353,301,590
f354,264,247
f355,546,488
f356,9,665
f357,386,73
f358,127,508
f359,580,110
f360,475,616
f361,163,420
f362,125,423
f363,224,89
f364,416,613
f365,603,547
f366,120,686
f367,337,253
f368,61,114
f369,153,419
f370,324,74
f371,218,57
f372,567,342
f373,241,304
f374,380,449
f375,258,325
f376,339,354
f377,378,519
f378,676,134
f379,186,420
f380,10,44
f381,32,590
f382,656,558
f383,488,296
f384,130,133
f385,521,685
f386,110,591
f387,646,366
f388,94,309
f389,477,598
f390,232,607
f391,532,256
f392,425,672
f393,337,435
f394,662,586
f395,649,603
f396,232,113
f397,508,467
f398,454,155
f399,163,129
f400,442,16
f401,149,680
f402,201,403
f403,209,662
f404,293,432
f405,333,186
f406,80,503
f407,340,237
f408,270,439
f409,35,127
f410,685,613
f411,25,156
f412,262,594
f413,685,203
f414,255,108
f415,655,281
f416,350,155
f417,74,604
f418,308,114
f419,102,339
f420,209,417
f421,477,273
f422,41,384
f423,232,93
f424,593,124
f425,370,584
f426,0,603
f427,393,514
f428,278,51
f429,33,136
f430,35,682
f431,508,186
f432,676,643
f433,393,400
f434,2,120
f435,534,635
f436,247,179
f437,195,255
f438,309,491
f439,672,278
f440,379,211
f441,347,584
f442,538,700
f443,378,262
f444,629,568
f445,117,591
f446,700,365
f447,125,430
f448,314,223
f449,149,420
f450,235,196
f451,278,665
f452,264,359
f453,419,406
f454,662,560
f455,403,8
f456,61,85
f457,255,185
f458,324,642
f459,94,47
f460,38,326
f461,245,8
f462,32,172
f463,685,616
f464,439,621
f465,84,268
f466,462,258
f467,446,540
f468,649,434
f469,285,201
f470,646,411
f471,264,77
f472,262,606
f473,462,646
f474,163,400
f475,567,323
f476,147,23
f477,580,640
f478,225,330
f479,330,162
f480,447,327
f481,117,401
f482,630,540
f483,268,24
f484,592,609
f485,706,46
f486,719,355
f487,71,199
f488,202,559
f489,373,568
f490,485,493
f491,580,151
f492,462,463
f493,695,276
f494,485,489
f495,149,348
f496,523,498
f497,350,314
f498,370,140
f499,408,163
f500,61,536
f501,408,60
f502,18,657
f503,103,645
f504,554,488
f505,580,306
f506,11,402
f507,126,683
f508,360,220
f509,262,256
f510,676,274
f511,423,233
f512,224,384
f513,626,531
f514,163,24
f515,416,261
f516,71,366
f517,675,387
f518,662,587
f519,94,291
f520,171,431
f521,425,19
f522,327,137
f523,301,274
f524,271,644
f525,494,609
f526,477,664
f527,554,485
f528,241,704
f529,74,259
f530,350,292
f531,672,358
f532,701,572
f533,544,47
f534,498,619
f535,347,539
f536,355,481
f537,719,635
f538,324,106
f539,218,139
f540,626,661
f541,304,289
f542,195,286
f543,531,399
f544,202,419
f545,48,699
f546,500,675
f547,442,534
f548,97,651
f549,386,255
f550,264,70
f551,600,532
f552,465,183
f553,448,297
f554,632,322
f555,285,204
f556,557,336
f557,94,340
f558,546,610
f559,15,670
f560,195,8
f561,218,325
f562,669,131
f563,172,273
f564,373,292
f565,569,186
f566,676,516
f567,278,655
f568,176,710
f569,363,111
f570,74,278
f571,217,651
f572,452,364
f573,379,587
f574,339,95
f575,71,463
f576,508,416
f577,143,256
f578,209,171
f579,87,656
f580,601,183
f581,224,702
f582,163,394
f583,580,31
f584,308,527
f585,554,602
f586,517,641
f587,373,275
f588,669,173
f589,615,650
f590,669,442
f591,294,359
f592,471,430
f593,117,53
f594,316,593
f595,262,319
f596,232,119
f597,636,491
f598,600,59
f599,212,238
f600,179,120
f601,186,440
f602,9,659
f603,240,263
f604,656,381
f605,166,308
f606,271,260
f607,222,507
f608,523,453
f609,195,38
f610,462,319
f611,555,158
f612,534,700
f613,81,465
f614,408,100
f615,500,486
f616,465,519
f617,147,44
f618,34,638
f619,186,113
f620,695,100
f621,143,621
f622,150,44
f623,692,591
f624,432,253
f625,654,153
f626,531,386
f627,626,376
f628,477,656
f629,454,510
f630,432,81
f631,669,544
f632,103,432
f633,171,665
f634,132,434
f635,333,206
f636,25,42
f637,347,348
f638,225,211
f639,41,581
f640,439,93
f641,557,276
f642,225,390
f643,672,65
f644,454,171
f645,38,613
f646,79,570
f647,699,364
f648,419,585
f649,719,261
f650,416,633
f651,117,77
f652,317,656
f653,600,281
f654,546,519
f655,232,579
f656,189,117
f657,153,359
f658,393,353
f659,262,336
f660,592,517
f661,103,375
f662,172,690
f663,248,334
f664,623,631
f665,130,419
f666,672,482
f667,33,333
f668,586,5
f669,557,453
f670,653,237
f671,171,689
f672,416,647
f673,462,450
f674,110,298
f675,94,617
f676,71,284
f677,631,458
f678,531,127
f679,255,90
f680,333,434
f681,370,423
f682,462,425
f683,523,421
f684,569,180
f685,235,266
f686,462,311
f687,126,415
f688,262,95
f689,51,372
f690,396,314
f691,563,81
f692,402,585
f693,79,400
f694,554,442
f695,186,656
f696,25,376
f697,287,104
f698,218,29
f699,166,671
f700,143,549
f701,107,657
f702,324,565
f703,569,517
f704,324,611
f705,94,549
f706,41,517
f707,523,11
f708,232,39
f709,682,566
f710,324,41
f711,347,587
f712,264,220
f713,613,234
f714,432,202
f715,347,358
f716,600,293
f717,636,279
f718,416,233
f719,370,165
f720,255,317
f721,5,633
f722,263,285
f723,146,50
f724,500,665
f725,2,423
f726,0,479
f727,632,54
f728,452,429
f729,186,323
f730,212,686
f731,370,537
f732,672,478
f733,0,543
f734,498,285
f735,356,590
f736,117,124
f737,485,630
f738,241,60
f739,442,27
f740,278,661
f741,308,156
f742,78,107
f743,163,416
f744,517,449
f745,700,590
f746,130,7
f747,309,153
f748,25,505
f749,301,120
f750,425,536
f751,416,69
f752,117,418
f753,261,149
f754,448,535
f755,255,95
f756,639,398
f757,523,168
f758,287,521
f759,600,671
f760,607,569
f761,140,195
f762,245,95
f763,209,204
f764,130,277
f765,239,550
f766,194,463
f767,511,124
f768,304,559
f769,523,465
f770,3,470
f771,294,256
f772,103,152
f773,270,9
f774,547,579
f775,149,502
f776,324,385
f777,262,152
f778,385,128
f779,442,130
f780,659,303
f781,102,415
f782,385,668
f783,534,605
f784,669,89
f785,268,338
f786,452,339
f787,347,362
f788,676,313
f789,288,127
f790,51,603
f791,140,325
f792,386,599
f793,51,101
f794,15,432
f795,500,647
f796,324,503
f797,488,619
f798,488,293
f799,74,670
f800,103,154
f801,186,467
f802,439,337
f803,71,234
f804,692,561
f805,557,85
f806,25,279
f807,425,497
f808,97,502
f809,646,544
f810,682,171
f811,600,283
f812,265,196
f813,2,674
f814,311,355
f815,592,514
f816,600,563
f817,672,445
f818,524,162
f819,719,217
f820,278,553
f821,2,162
f822,672,276
f823,569,548
f824,51,709
f825,48,641
f826,378,466
f827,219,32
f828,286,514
f829,425,703
f830,408,153
f831,337,346
f832,629,305
f833,347,371
f834,339,474
f835,2,177
f836,692,361
f837,494,268
f838,337,379
f839,127,683
f840,593,463
f841,334,680
f842,301,441
f843,78,618
f844,94,75
f845,263,291
f846,97,657
f847,11,380
f848,5,417
f849,508,392
f850,692,589
f851,580,9
f852,511,39
f853,485,370
f854,308,596
f855,523,200
f856,603,442
f857,446,342
f858,531,576
f859,179,662
f860,370,486
f861,442,8
f862,521,640
f863,508,55
f864,28,530
f865,454,163
f866,302,386
f867,94,614
f868,8,668
f869,209,550
f870,172,111
f871,271,669
f872,577,342
f873,278,527
f874,304,303
f875,719,375
f876,10,115
f877,239,526
f878,179,118
f879,692,113
f880,240,290
f881,133,412
f882,218,671
f883,609,545
f884,71,506
f885,278,496
f886,470,334
f887,424,204
f888,719,249
f889,74,483
f890,240,66
f891,156,481
f892,34,325
f893,577,377
f894,209,629
f895,217,310
f896,655,62
f897,2,277
f898,51,81
f899,356,215
f900,616,633
f901,623,57
f902,222,699
f903,626,169
f904,378,593
f905,603,113
f906,107,349
f907,304,520
f908,654,555
f909,94,606
f910,232,556
f911,534,321
f912,544,695
f913,475,515
f914,396,439
f915,454,374
f916,577,337
f917,163,430
f918,424,621
f919,350,223
f920,603,370
f921,48,47
f922,84,334
f923,186,460
f924,0,554
f925,439,667
f926,546,607
f927,501,607
f928,176,315
f929,232,638
f930,477,465
f931,74,383
f932,34,48
f933,109,583
f934,662,50
f935,34,663
f936,235,67
f937,401,508
f938,333,335
f939,209,477
f940,554,688
f941,310,95
f942,284,307
f943,707,201
f944,179,676
f945,630,694
f946,462,389
f947,567,351
f948,370,426
f949,103,526
f950,378,226
f951,692,585
f952,209,111
f953,426,297
f954,534,442
f955,393,91
f956,678,293
f957,370,649
f958,425,550
f959,171,294
f960,554,226
f961,639,313
f962,140,379
f963,170,31
f964,61,331
f965,130,408
f966,17,310
f967,140,440
f968,593,693
f969,672,439
f970,25,455
f971,189,45
f972,439,665
f973,324,150
f974,524,407
f975,117,162
f976,708,198
f977,707,642
f978,485,426
f979,626,161
f980,523,401
f981,255,46
f982,285,208
f983,462,152
f984,10,385
f985,554,382
f986,632,262
f987,465,137
f988,567,95
f989,386,191
f990,577,502
f991,210,210
f992,454,628
f993,593,281
f994,215,5
f995,310,349
f996,255,242
f997,209,497
f998,126,179
f999,423,230
f1000,41,430
f1001,212,468
f1002,623,270
f1003,148,309
f1004,623,84
f1005,676,271
f1006,607,225
f1007,425,486
f1008,239,151
f1009,659,510
f1010,199,710
f1011,393,288
f1012,87,654
f1013,148,300
f1014,354,590
f1015,317,47
f1016,36,716
f1017,125,333
f1018,28,609
f1019,235,303
f1020,488,709
f1021,396,183
f1022,485,153
f1023,370,286
f1024,202,27
f1025,462,346
f1026,377,226
f1027,402,508
f1028,324,474
f1029,25,158
f1030,393,532
f1031,603,67
f1032,0,591
f1033,396,449
f1034,71,101
f1035,431,654
f1036,240,480
f1037,447,110
f1038,608,140
f1039,255,320
f1040,245,361
f1041,61,326
f1042,156,46
f1043,534,427
f1044,672,399
f1045,74,702
f1046,163,588
f1047,258,161
f1048,143,312
f1049,425,603
f1050,396,199
f1051,186,604
f1052,523,55
f1053,301,477
f1054,425,132
f1055,416,421
f1056,408,682
f1057,423,494
f1058,695,143
f1059,308,248
f1060,682,599
f1061,630,203
f1062,123,41
f1063,425,368
f1064,310,455
f1065,225,116
f1066,485,311
f1067,465,425
f1068,408,55
f1069,655,240
f1070,186,185
f1071,531,307
f1072,232,237
f1073,676,128
f1074,485,659
f1075,193,125
f1076,378,535
f1077,362,113
f1078,590,326
f1079,653,153
f1080,462,587
f1081,194,502
f1082,649,163
f1083,225,69
f1084,17,302
f1085,17,212
f1086,271,603
f1087,25,204
f1088,48,127
f1089,102,524
f1090,477,269
f1091,166,419
f1092,94,282
f1093,239,111
f1094,593,29
f1095,521,635
f1096,71,66
f1097,655,179
f1098,286,144
f1099,25,112
f1100,186,38
f1101,71,86
f1102,494,133
f1103,623,239
f1104,416,311
f1105,630,47
f1106,103,164
f1107,81,497
f1108,448,18
f1109,278,635
f1110,623,149
f1111,301,410
f1112,419,395
f1113,72,594
f1114,132,504
f1115,64,473
f1116,448,50
f1117,156,118
f1118,471,536
f1119,653,562
f1120,84,120
f1121,615,174
f1122,692,493
f1123,639,460
f1124,485,650
f1125,51,21
f1126,143,416
f1127,586,273
f1128,232,146
f1129,247,170
f1130,623,72
f1131,406,548
f1132,580,272
f1133,324,45
f1134,57,313
f1135,28,652
f1136,25,182
f1137,669,236
f1138,600,340
f1139,562,69
f1140,347,35
f1141,408,288
f1142,517,270
f1143,695,205
f1144,245,481
f1145,557,28
f1146,172,428
f1147,232,340
f1148,524,308
f1149,360,599
f1150,171,324
f1151,310,562
f1152,600,203
f1153,2,381
f1154,570,213
f1155,79,578
f1156,0,323
f1157,222,140
f1158,17,703
f1159,708,422
f1160,155,243
f1161,653,385
f1162,646,146
f1163,163,247
f1164,347,354
f1165,646,181
f1166,626,657
f1167,270,512
f1168,120,666
f1169,347,707
f1170,242,45
f1171,163,139
f1172,155,212
f1173,87,523
f1174,178,340
f1175,264,192
f1176,153,297
f1177,609,292
f1178,155,413
f1179,632,614
f1180,396,420
f1181,462,165
f1182,655,164
f1183,74,126
f1184,264,166
f1185,517,703
f1186,0,675
f1187,186,669
f1188,685,399
f1189,378,223
f1190,15,538
f1191,677,618
f1192,156,116
f1193,531,668
f1194,217,66
f1195,547,134
f1196,695,27
f1197,462,146
f1198,241,235
f1199,235,330
f1200,347,593
f1201,324,114
f1202,255,607
f1203,501,170
f1204,327,466
f1205,248,620
f1206,201,177
f1207,669,454
f1208,695,600
f1209,646,607
f1210,580,638
f1211,143,663
f1212,238,526
f1213,402,544
f1214,304,98
f1215,247,633
f1216,531,87
f1217,401,554
f1218,264,152
f1219,448,29
f1220,563,66
f1221,377,581
f1222,255,615
f1223,419,466
f1224,224,543
f1225,569,483
f1226,94,403
f1227,546,622
f1228,232,96
f1229,719,380
f1230,143,347
f1231,454,195
f1232,429,625
f1233,518,682
f1234,355,238
f1235,74,338
f1236,477,93
f1237,377,203
f1238,614,481
f1239,324,376
f1240,170,428
f1241,333,494
f1242,649,484
f1243,202,683
f1244,676,373
f1245,166,388
f1246,79,503
f1247,462,326
f1248,631,103
f1249,511,679
f1250,419,392
f1251,600,405
f1252,539,302
f1253,393,292
f1254,423,261
f1255,79,392
f1256,97,637
f1257,2,667
f1258,86,144
f1259,125,33
f1260,531,514
f1261,337,336
f1262,61,709
f1263,639,689
f1264,471,235
f1265,416,494
f1266,286,511
f1267,677,142
f1268,378,253
f1269,263,256
f1270,379,200
f1271,462,230
f1272,95,200
f1273,97,177
f1274,133,138
f1275,163,376
f1276,531,68
f1277,71,145
f1278,378,514
f1279,623,192
f1280,386,598
f1281,57,558
f1282,613,337
f1283,301,420
f1284,25,325
f1285,333,247
f1286,511,693
f1287,514,116
f1288,646,603
f1289,600,196
f1290,218,37
f1291,2,322
f1292,508,648
f1293,485,441
f1294,448,458
f1295,373,485
f1296,32,105
f1297,524,582
f1298,186,578
f1299,143,496
f1300,669,303
f1301,692,22
f1302,258,331
f1303,271,40
f1304,225,428
f1305,241,45
f1306,692,239
f1307,517,630
f1308,616,381
f1309,462,622
f1310,25,616
f1311,500,248
f1312,40,457
f1313,416,106
f1314,189,667
f1315,94,202
f1316,401,618
f1317,561,38
f1318,371,382
f1319,71,625
f1320,396,493
f1321,695,135
f1322,232,400
f1323,133,103
f1324,94,327
f1325,163,435
f1326,64,449
f1327,71,160
f1328,360,525
f1329,255,236
f1330,563,57
f1331,347,174
f1332,462,650
f1333,531,617
f1334,125,683
f1335,255,551
f1336,462,457
f1337,508,657
f1338,577,400
f1339,692,166
f1340,692,161
f1341,655,617
f1342,408,130
f1343,356,606
f1344,515,299
f1345,247,505
f1346,347,265
f1347,402,69
f1348,584,399
f1349,357,507
f1350,672,328
f1351,170,288
f1352,209,609
f1353,332,246
f1354,278,98
f1355,209,100
f1356,74,662
f1357,692,102
f1358,700,598
f1359,166,76
f1360,350,308
f1361,301,673
f1362,40,401
f1363,705,363
f1364,310,263
f1365,544,510
f1366,78,599
f1367,209,519
f1368,332,149
f1369,316,451
f1370,78,480
f1371,240,209
f1372,685,415
f1373,235,122
f1374,669,247
f1375,485,565
f1376,587,477
f1377,5,531
f1378,245,266
f1379,97,340
f1380,600,406
f1381,110,478
f1382,155,194
f1383,143,373
f1384,570,662
f1385,531,309
f1386,38,102
f1387,74,571
f1388,212,266
f1389,337,8
f1390,56,55
f1391,401,621
f1392,425,184
f1393,189,300
f1394,632,529
f1395,301,425
f1396,462,483
f1397,287,511
f1398,508,206
f1399,195,73
f1400,278,178
f1401,148,629
f1402,186,647
f1403,531,135
f1404,80,378
f1405,452,114
f1406,285,514
f1407,94,655
f1408,400,269
f1409,669,251
f1410,155,537
f1411,447,695
f1412,241,570
f1413,268,195
f1414,186,463
f1415,148,17
f1416,271,565
f1417,393,604
f1418,130,475
f1419,308,194
f1420,531,682
f1421,176,120
f1422,284,201
f1423,360,575
f1424,255,463
f1425,586,238
f1426,48,137
f1427,600,377
f1428,514,335
f1429,31,665
f1430,147,284
f1431,235,354
f1432,102,154
f1433,74,109
f1434,569,648
f1435,393,110
f1436,311,537
f1437,416,536
f1438,16,45
f1439,224,375
f1440,626,217
f1441,447,424
f1442,140,408
f1443,385,694
f1444,86,52
f1445,554,62
f1446,396,523
f1447,308,245
f1448,212,654
f1449,110,34
f1450,232,487
f1451,217,643
f1452,707,158
f1453,393,298
f1454,370,611
f1455,48,680
f1456,278,554
f1457,485,542
f1458,301,299
f1459,166,679
f1460,649,284
f1461,74,683
f1462,586,399
f1463,419,355
f1464,56,591
f1465,148,447
f1466,646,584
f1467,623,407
f1468,586,528
f1469,363,251
f1470,2,480
f1471,334,617
f1472,245,115
f1473,201,620
f1474,212,472
f1475,238,51
f1476,286,202
f1477,291,304
f1478,140,694
f1479,186,476
f1480,355,496
f1481,309,124
f1482,616,679
f1483,424,716
f1484,646,330
f1485,232,405
f1486,402,349
f1487,462,540
f1488,631,54
f1489,355,217
f1490,350,573
f1491,654,374
f1492,127,259
f1493,508,298
f1494,577,436
f1495,523,392
f1496,163,410
f1497,426,224
f1498,149,601
f1499,80,30
f1500,130,52
f1501,156,533
f1502,354,311
f1503,212,279
f1504,94,83
f1505,626,386
f1506,699,474
f1507,477,63
f1508,609,66
f1509,360,255
f1510,626,382
f1511,393,201
f1512,719,595
f1513,212,352
f1514,685,568
f1515,74,101
f1516,217,343
f1517,347,246
f1518,309,609
f1519,554,46
f1520,304,158
f1521,199,647
f1522,241,116
f1523,309,129
f1524,140,686
f1525,294,37
f1526,393,416
f1527,258,315
f1528,270,36
f1529,56,581
f1530,669,271
f1531,278,641
f1532,63,633
f1533,163,648
f1534,669,446
f1535,304,511
f1536,107,640
f1537,383,623
f1538,454,438
f1539,659,186
f1540,304,126
f1541,179,290
f1542,419,538
f1543,102,548
f1544,356,596
f1545,80,99
f1546,247,425
f1547,332,615
f1548,74,341
f1549,163,226
f1550,402,378
f1551,2,383
f1552,401,402
f1553,186,170
f1554,707,147
f1555,103,481
f1556,600,447
f1557,396,487
f1558,304,293
f1559,524,309
f1560,531,650
f1561,485,419
f1562,678,646
f1563,218,494
f1564,446,492
f1565,170,681
f1566,485,658
f1567,593,258
f1568,577,509
f1569,649,535
f1570,189,58
f1571,425,340
f1572,623,14
f1573,614,101
f1574,462,655
f1575,439,186
f1576,57,622
f1577,262,84
f1578,396,606
f1579,354,270
f1580,540,325
f1581,2,200
f1582,455,247
f1583,133,116
f1584,173,541
f1585,360,150
f1586,477,466
f1587,393,595
f1588,429,329
f1589,48,353
f1590,71,82
f1591,264,11
f1592,80,182
f1593,84,461
f1594,402,109
f1595,332,14
f1596,235,254
f1597,101,358
f1598,285,545
f1599,15,614
f1600,179,684
f1601,396,426
f1602,454,456
f1603,117,207
f1604,654,683
f1605,613,360
f1606,470,528
f1607,218,92
f1608,337,142
f1609,248,440
f1610,97,42
f1611,5,185
f1612,337,11
f1613,475,234
f1614,125,476
f1615,103,649
f1616,531,131
f1617,327,688
f1618,656,114
f1619,677,601
f1620,0,607
f1621,189,143
f1622,340,409
f1623,163,22
f1624,655,278
f1625,94,289
f1626,653,610
f1627,517,263
f1628,631,559
f1629,331,462
f1630,485,647
f1631,570,657
f1632,577,118
f1633,232,655
f1634,97,105
f1635,396,374
f1636,655,548
f1637,195,361
f1638,669,444
f1639,600,117
f1640,708,174
f1641,235,168
f1642,385,14
f1643,271,479
f1644,278,566
f1645,74,248
f1646,153,117
f1647,25,167
f1648,278,516
f1649,97,395
f1650,56,600
f1651,626,451
f1652,677,524
f1653,241,96
f1654,48,547
f1655,285,238
f1656,156,614
f1657,232,282
f1658,193,66
f1659,25,350
f1660,3,251
f1661,186,586
f1662,15,411
f1663,439,419
f1664,607,335
f1665,432,263
f1666,9,697
f1667,424,516
f1668,51,112
f1669,678,227
f1670,39,53
f1671,685,662
f1672,378,220
f1673,615,377
f1674,655,106
f1675,71,395
f1676,80,537
f1677,163,237
f1678,355,627
f1679,109,197
f1680,608,123
f1681,33,106
f1682,646,441
f1683,140,227
f1684,340,432
f1685,327,16
f1686,563,304
f1687,400,346
f1688,163,37
f1689,373,550
f1690,71,386
f1691,224,202
f1692,212,324
f1693,449,426
f1694,186,144
f1695,662,76
f1696,2,703
f1697,247,593
f1698,593,348
f1699,51,639
f1700,94,590
f1701,212,518
f1702,48,513
f1703,541,596
f1704,653,607
f1705,508,582
f1706,354,697
f1707,623,542
f1708,201,526
f1709,255,481
f1710,639,166
f1711,708,415
f1712,339,414
f1713,508,541
f1714,103,174
f1715,477,375
f1716,101,139
f1717,416,585
f1718,393,369
f1719,448,113
f1720,610,8
f1721,17,153
f1722,454,636
f1723,544,97
f1724,701,443
f1725,447,342
f1726,143,75
f1727,402,566
f1728,454,87
f1729,554,494
f1730,409,476
f1731,84,381
f1732,429,466
f1733,471,646
f1734,672,264
f1735,477,143
f1736,176,386
f1737,74,309
f1738,672,122
f1739,64,109
f1740,301,266
f1741,38,395
f1742,62,49
f1743,25,236
f1744,124,12
f1745,268,638
f1746,193,94
f1747,373,572
f1748,477,500
f1749,563,19
f1750,544,669
f1751,469,313
f1752,682,278
f1753,127,98
f1754,655,295
f1755,531,510
f1756,310,309
f1757,406,368
f1758,57,55
f1759,471,194
f1760,57,695
f1761,5,628
f1762,355,301
f1763,169,681
f1764,646,273
f1765,623,360
f1766,163,259
f1767,615,534
f1768,28,408
f1769,48,498
f1770,87,60
f1771,439,589
f1772,232,315
f1773,586,430
f1774,685,221
f1775,669,278
f1776,140,174
f1777,393,500
f1778,94,57
f1779,639,243
f1780,593,698
f1781,408,176
f1782,379,262
f1783,700,411
f1784,432,609
f1785,245,104
f1786,656,74
f1787,235,546
f1788,310,124
f1789,402,181
f1790,424,624
f1791,564,69
f1792,477,263
f1793,485,95
f1794,48,657
f1795,293,555
f1796,396,193
f1797,324,439
f1798,362,178
f1799,692,135
f1800,347,494
f1801,370,291
f1802,15,85
f1803,557,306
f1804,678,547
f1805,692,517
f1806,79,367
f1807,531,483
f1808,462,627
f1809,422,368
f1810,408,168
f1811,692,306
f1812,347,88
f1813,373,270
f1814,255,595
f1815,699,419
f1816,193,358
f1817,465,443
f1818,669,136
f1819,400,474
f1820,585,343
f1821,511,640
f1822,401,413
f1823,684,650
f1824,258,168
f1825,56,586
f1826,653,198
f1827,577,623
f1828,133,494
f1829,109,11
f1830,592,386
f1831,446,556
f1832,278,232
f1833,2,307
f1834,133,564
f1835,470,318
f1836,557,342
f1837,592,317
f1838,173,5
f1839,110,299
f1840,586,181
f1841,74,556
f1842,241,91
f1843,25,454
f1844,240,462
f1845,100,30
f1846,439,402
f1847,655,576
f1848,0,333
f1849,232,481
f1850,600,481
f1851,508,237
f1852,149,287
f1853,5,581
f1854,117,47
f1855,224,165
f1856,186,96
f1857,209,208
f1858,678,585
f1859,110,492
f1860,609,508
f1861,399,316
f1862,613,312
f1863,179,124
f1864,593,358
f1865,653,141
f1866,271,72
f1867,102,44
f1868,41,191
f1869,423,589
f1870,370,590
