,coordinate1,coordinate2
c132,6381,5900
c133,6465,5823
c134,7330,8004
c135,8345,6300
c136,7081,6993
c137,6597,7659
c138,7986,7335
c139,7159,8907
c140,6999,7242
c141,7255,6009
c142,8276,6479
c143,7049,6334
c144,7101,5841
c145,6709,7866
c146,8673,8265
c147,6577,6960
c148,6026,6603
c149,8077,9887
c150,6250,9362
c151,8016,9429
c152,7202,7705
c153,6813,6182
c154,6732,5956
c155,8507,9057
c156,5661,6182
c157,7445,6078
c158,7377,10392
c159,6202,7450
c160,8549,8573
c161,7539,6224
c162,8639,6737
c163,6166,6892
c164,6829,8832
c165,7111,6761
c166,7487,8567
c167,7547,6285
c168,6190,6559
c169,6234,5793
c170,7573,8682
c171,8104,6481
c172,8187,8517
c173,6863,6670
c174,6116,9195
c175,7136,8279
c176,5789,6249
c177,6863,6205
c178,7535,9570
c179,6840,6254
c180,7048,7982
c181,6427,6236
c182,8636,6585
c183,8444,9357
c184,7515,9084
c185,8532,8259
c186,7719,7425
c187,8091,7714
c188,7945,6879
c189,7398,10150
c190,7268,6424
c191,6492,7513
c192,6276,6907
c193,6640,8308
c194,7149,6834
c195,6499,5976
c196,6204,9724
c197,6289,5684
c198,7626,9099
c199,7360,6863
c200,7508,6951
c201,6918,7026
c202,8543,7309
c203,6327,8294
c204,6620,7832
c205,8171,6575
c206,7592,6873
c207,8448,9024
c208,8491,7337
c209,6497,6472
c210,7523,7760
c211,5840,6948
c212,6210,9108
c213,6085,6423
c214,7952,6505
c215,7760,6264
c216,8238,6891
c217,7897,8454
c218,9102,6778
c219,6249,5672
c220,8556,7471
c221,5847,6544
c222,6458,6450
c223,8421,8264
c224,8363,8888
c225,7200,7978
c226,7484,7263
c227,7687,6786
c228,8196,9943
c229,8567,7239
c230,5982,6004
c231,6020,6977
c232,7280,6132
c233,8898,7294
c234,7648,7432
c235,6948,6572
c236,7861,9049
c237,8013,9490
c238,6432,6802
c239,7844,8512
c240,7940,6777
c241,5867,7010
c242,5698,6265
c243,7932,8799
c244,6283,9061
c245,8925,6901
c246,7370,7551
c247,7358,5973
c248,8178,8264
c249,6126,5940
c250,8379,8070
c251,7134,8562
c252,8358,8777
c253,7935,6423
c254,7959,8426
c255,6111,6050
c256,8126,8069
c257,5902,6911
c258,7152,10241
c259,8711,8338
c260,6470,6622
c261,6859,6528
c262,7605,6338
c263,7682,9202
c264,8843,6685
c265,6810,8345
c266,7434,6310
c267,6746,6786
c268,7836,8916
c269,5690,6891
c270,6320,8445
c271,7896,8474
c272,7772,9924
c273,7887,9373
c274,7034,6455
c275,7436,9738
c276,7877,7513
c277,8136,9697
c278,8187,7354
c279,8220,8235
c280,5738,6267
c281,6981,8131
c282,8429,8072
c283,6767,7929
c284,7306,6709
c285,8323,8654
c286,7646,7482
c287,6935,6410
c288,7552,10339
c289,6665,7712
c290,8388,9243
c291,7653,8473
c292,6654,8895
c293,6479,6188
c294,5842,6665
c295,6675,6793
c296,8159,6837
c297,6418,8510
c298,7716,8426
c299,7684,6149
c300,7218,6645
c301,8104,9029
c302,7739,6748
c303,5722,6397
c304,6035,6168
c305,6949,7229
c306,8686,6587
c307,7010,7455
c308,8004,8094
c309,8646,7738
c310,7959,10509
c311,7324,6993
c312,6783,7798
c313,6882,9471
c314,8448,6486
c315,6386,7852
c316,7914,7373
c317,8319,7117
c318,7212,10243
c319,6617,7892
c320,6800,8790
c321,7226,9688
c322,7142,6753
c323,7747,10024
c324,7853,7845
c325,7506,6061
c326,7656,9333
c327,9046,6684
c328,5872,6909
c329,6277,6199
c330,6182,6519
c331,7595,6105
c332,8465,8418
c333,7385,6045
c334,6596,8619
c335,8061,7480
c336,6365,6254
c337,6626,9075
c338,7890,6067
c339,7026,8709
c340,9037,6653
c341,6711,9918
c342,6548,6009
c343,8088,7775
c344,5963,6438
c345,7007,9395
c346,6987,7059
c347,6917,9119
c348,6602,7093
c349,8103,8351
c350,8123,6987
c351,8736,8450
c352,7374,9320
c353,6689,9725
c354,7021,9538
c355,6289,6382
c356,8867,7313
c357,6177,9167
c358,5991,6247
c359,5737,6064
c360,6670,9472
c361,7520,8043
c362,8723,8287
c363,7326,6943
c364,7405,6976
c365,7654,9393
c366,5941,6245
c367,7519,6911
c368,7714,10326
c369,8022,8125
c370,7633,8007
c371,7274,7446
c372,7269,10337
c373,8037,7782
c374,8633,6646
c375,7823,7591
c376,8410,7344
c377,7094,9945
c378,7817,6105
c379,8700,6972
c380,7377,6015
c381,7809,10229
c382,8485,7034
c383,6285,8565
c384,7065,8063
c385,8154,9516
c386,7695,8910
c387,6795,6141
c388,6442,9128
c389,6281,6341
c390,8089,9139
c391,8103,6269
c392,6964,9212
c393,7302,10268
c394,6090,6777
c395,7810,9279
c396,8591,6917
c397,6644,6124
c398,7646,10262
c399,6538,8091
c400,7138,7773
c401,7259,9871
c402,6836,6123
c403,8170,7990
c404,8357,8110
c405,5998,6096
c406,6657,8612
c407,6962,6482
c408,5738,6034
c409,7327,9935
c410,6609,5991
c411,7231,6332
c412,8345,6997
c413,6062,6483
c414,6295,9476
c415,6734,6138
c416,7579,8551
c417,7475,6080
c418,6613,7983
c419,6566,6525
c420,7532,5931
c421,7441,7312
c422,5822,6432
c423,7787,7721
c424,8293,6560
c425,7310,6143
c426,6406,6720
c427,6718,7209
c428,5701,6407
c429,6881,6246
c430,8159,6393
c431,8522,7339
c432,5800,6472
c433,8465,9560
c434,8917,6628
c435,7402,6127
c436,6440,8006
c437,8495,6802
c438,8168,8728
c439,6234,6723
c440,7875,10576
c441,7380,6864
c442,6725,5895
c443,8533,8481
c444,7288,6415
c445,7659,8120
c446,7202,9556
c447,8651,7395
c448,6400,9167
c449,8547,8381
c450,6442,7966
c451,6552,8456
c452,7042,8113
c453,8007,8004
c454,7876,7998
c455,8515,7025
c456,7653,7786
c457,6749,7190
c458,7692,8273
c459,7706,9810
c460,6484,6309
c461,7639,6016
c462,6483,8190
c463,7574,8197
c464,8469,6457
c465,7049,9579
c466,7213,6058
c467,7046,9882
c468,6769,7191
c469,6888,7237
c470,8080,6339
c471,7569,8096
c472,8145,9496
c473,7140,7025
c474,6810,9023
c475,8713,7812
c476,7301,8448
c477,7186,8069
c478,8399,7131
c479,7423,7958
c480,6647,9531
c481,7659,9727
c482,8773,6682
c483,7595,8885
c484,6238,6390
c485,6815,5899
c486,8683,8508
c487,7539,9004
c488,7180,8432
c489,8089,7057
c490,6115,6667
c491,7287,5758
c492,8380,6877
c493,6263,6057
c494,8836,7777
c495,7482,9851
c496,7875,9878
c497,7483,9356
c498,7251,6585
c499,7530,8286
c500,7568,9491
c501,6523,6109
c502,8877,7546
c503,7590,6904
c504,7490,7112
c505,7493,8679
c506,6145,9671
c507,6553,7980
c508,8169,8931
c509,8227,8306
c510,6531,9860
c511,6914,9189
c512,7567,7903
c513,7124,7156
c514,6819,9761
c515,8518,8592
c516,8464,7043
c517,6929,10009
c518,6479,7118
c519,6935,8260
c520,8303,7016
c521,8401,7798
c522,8270,8702
c523,8390,8040
c524,7104,6013
c525,6644,6812
c526,8044,9956
c527,6351,6819
c528,5748,6490
c529,7897,6604
c530,8026,9197
c531,7321,9601
c532,7642,9656
c533,6701,7593
c534,7951,6990
c535,7363,6317
c536,6945,6178
c537,6915,6854
c538,5914,6163
c539,6105,6424
c540,6787,7708
c541,6756,7959
c542,7227,7353
c543,7700,7181
c544,8969,6590
c545,8408,6929
c546,7947,7526
c547,7038,6586
c548,8385,6756
c549,6357,7375
c550,6507,9717
c551,7094,6235
c552,8392,6848
c553,6280,6584
c554,5911,6941
c555,6525,6291
c556,7975,8295
c557,6369,6628
c558,7808,9794
c559,6581,9640
c560,7946,8021
c561,6060,6058
c562,7502,6839
c563,5804,6836
c564,6565,8395
c565,7878,6795
c566,7574,7520
c567,6896,10078
c568,7976,7578
c569,6936,8462
c570,7695,9365
c571,6830,8801
c572,7753,7800
c573,7022,8800
c574,8400,9669
c575,7986,6648
c576,8138,7554
c577,8952,6741
c578,7572,9875
c579,6245,8553
c580,7607,7460
c581,8190,6374
c582,8372,8444
c583,7961,7456
c584,6460,7329
c585,7606,9331
c586,6898,5862
c587,6981,9283
c588,7758,9084
c589,8481,6872
c590,7390,7087
c591,8791,6734
c592,7439,9910
c593,7129,7278
c594,6819,9984
c595,6211,7005
c596,6536,5806
c597,8903,7648
c598,7693,8728
c599,7059,7275
c600,8264,6539
c601,7372,6358
c602,6482,8897
c603,7806,8450
c604,6909,6065
c605,7667,9081
c606,8311,7774
c607,7708,6757
c608,8174,6747
c609,6842,8771
c610,6925,8027
c611,7174,9736
c612,6608,6244
c613,7391,6612
c614,8988,6621
c615,6600,6436
c616,8098,8948
c617,5977,6803
c618,8586,7018
c619,8000,6547
c620,7209,7766
c621,6777,8860
c622,7719,6737
c623,8868,6818
c624,6318,7556
c625,7553,10309
c626,6661,6651
c627,6578,9255
c628,6797,6545
c629,7817,7045
c630,7792,8065
c631,6272,9768
c632,7212,7473
c633,6834,7548
c634,6456,6268
c635,7302,8175
c636,8298,9694
c637,6277,9424
c638,6114,5990
c639,7424,7705
c640,6769,7434
c641,7140,8643
c642,7707,7697
c643,8463,8448
c644,6034,6209
c645,7065,6891
c646,7295,7659
c647,8067,8481
c648,7602,8259
c649,7817,10290
c650,7364,7005
c651,6956,8231
c652,5980,6742
c653,6176,5962
c654,7275,8801
c655,6511,6846
c656,6323,6757
c657,7723,8042
c658,7359,5943
c659,7524,9357
c660,6110,7011
c661,6738,6967
c662,6480,7330
c663,6528,7848
c664,7843,6905
c665,7915,8970
c666,7096,6660
c667,7279,5930
c668,8635,7050
c669,7967,8002
c670,8628,8142
c671,6415,7418
c672,8284,9077
c673,7869,8169
c674,7795,6619
c675,8032,9056
c676,7026,8476
c677,6858,6305
c678,8584,7533
c679,6121,6759
c680,6404,6053
c681,5712,6154
c682,8948,6609
c683,8478,6497
c684,7020,9083
c685,7615,6793
c686,8292,6590
c687,5874,6151
c688,6676,8623
c689,9043,6987
c690,8325,9069
c691,8670,7891
c692,6731,6906
c693,6218,6621
c694,6254,6249
c695,8281,7075
c696,8166,8304
c697,7577,6276
c698,7899,6098
c699,9033,6734
c700,6917,9826
c701,5945,5922
c702,8569,7866
c703,6485,6512
c704,7377,6702
c705,6396,8338
c706,8625,6605
c707,9002,6996
c708,8021,8146
c709,7965,10590
c710,6951,7654
c711,7418,6694
c712,7057,8245
c713,7501,8254
c714,7479,6211
c715,7708,6525
c716,8182,8648
c717,8225,8357
c718,8082,8138
c719,7077,6153
c720,6973,7625
c721,6671,7581
c722,7512,6607
c723,6317,7353
c724,7663,8716
c725,6060,6523
c726,8431,7800
c727,8346,8807
c728,7312,9105
c729,5984,5964
c730,7931,7667
c731,6288,7099
c732,8442,7547
c733,8900,7001
c734,7401,10312
c735,6385,8115
c736,6353,5829
c737,7079,9126
c738,6068,6817
c739,7379,7127
c740,8077,7329
c741,7672,9677
c742,7323,8388
c743,8153,9304
c744,6777,7020
c745,6181,7459
c746,6546,9759
c747,8426,7921
c748,9011,6784
c749,6623,6841
c750,7230,7282
c751,6682,6176
c752,6708,9049
c753,6177,7550
c754,8883,6940
c755,8491,7812
c756,7293,7244
c757,7430,5936
c758,8137,8050
c759,8994,6490
c760,7543,8226
c761,6784,7556
c762,8543,6622
c763,6910,6520
c764,8076,8057
c765,7985,6193
c766,8219,9185
c767,7164,9261
c768,6241,5854
c769,6752,7585
c770,7440,6644
c771,7060,8407
c772,7848,8421
c773,6856,7519
c774,8314,8634
c775,7481,8719
c776,6193,7661
c777,6526,9526
c778,6139,6335
c779,6670,6459
c780,8214,6516
c781,8532,8957
c782,7715,8678
c783,6906,9603
c784,7092,9996
c785,6877,5882
c786,6380,8458
c787,6355,6961
c788,7197,9424
c789,6127,6850
c790,8782,7178
c791,8001,8842
c792,8028,7074
c793,7766,7275
c794,7973,6253
c795,6182,6751
c796,8515,8177
c797,7265,6242
c798,6155,5982
c799,8203,6304
c800,8298,9927
c801,6856,6831
c802,7893,6927
c803,6706,6087
c804,6529,8980
c805,7346,9966
c806,6852,6689
c807,7243,9315
c808,6753,9647
c809,6029,6785
c810,8199,8012
c811,7824,9653
c812,6500,7806
c813,7401,7765
c814,6898,7470
c815,7720,9952
c816,6918,8178
c817,7126,9198
c818,7298,6193
c819,7438,8767
c820,8581,8059
c821,6551,9173
c822,7917,6827
c823,7227,6665
c824,8922,6982
c825,7859,6996
c826,7618,8118
c827,6582,6162
c828,6891,6954
c829,6342,6778
c830,6209,8441
c831,6274,6715
c832,8864,7606
c833,6443,9108
c834,5777,6289
c835,6664,8430
c836,6760,8778
c837,7688,6301
c838,6605,9792
c839,7332,7276
c840,7197,7351
c841,6692,8967
c842,6854,5951
c843,7137,5933
c844,6015,6178
c845,6776,7960
c846,7840,10675
c847,9108,6889
c848,8213,9074
c849,7493,6818
c850,7310,7083
c851,7884,8524
c852,7996,8953
c853,6117,6607
c854,7304,8610
c855,8367,6472
c856,7119,6125
c857,6324,8587
c858,7117,6640
c859,5763,6389
c860,7861,8573
c861,6358,8265
c862,7490,8962
c863,6359,8023
c864,7638,7896
c865,6827,8174
c866,7266,10175
c867,8257,7610
c868,8198,7112
c869,6120,5859
c870,7851,9736
c871,6414,6751
c872,7676,7029
c873,6464,9321
c874,8027,9400
c875,7272,6091
c876,6867,7034
c877,9024,6481
c878,8216,6941
c879,7226,6443
c880,7940,9790
c881,8259,8025
c882,8031,7004
c883,9045,6462
c884,6974,7129
c885,6442,7743
c886,7552,8469
c887,7500,10125
c888,6498,6684
c889,8362,7766
c890,6904,9664
c891,7336,8328
c892,8241,8438
c893,8669,6506
c894,6843,9904
c895,7702,8293
c896,6983,9708
c897,6660,9916
c898,8733,7600
c899,7085,5972
c900,6141,6072
c901,7085,8287
c902,7290,9165
c903,7503,7062
c904,8011,7933
c905,7392,7744
c906,7271,10276
c907,8922,6729
c908,7271,6121
c909,7803,9208
c910,8437,8346
c911,6774,9395
c912,8649,8355
c913,6705,6107
c914,7151,7238
c915,8426,9073
c916,8024,7155
c917,8267,6448
c918,8875,6899
c919,6663,6610
c920,6333,9770
c921,8696,8448
c922,5986,6844
c923,6748,8363
c924,6967,6128
c925,7354,9774
c926,6809,7203
c927,7077,6386
c928,6815,6364
c929,7077,10106
c930,7530,8529
c931,6802,6899
c932,7350,9178
c933,7008,9830
c934,6997,9142
c935,8521,7814
c936,6217,7571
c937,7380,9412
c938,8117,8049
c939,7054,8993
c940,6915,6389
c941,7471,6858
c942,7959,8891
c943,7423,8433
c944,6416,8096
c945,6843,8519
c946,7367,9947
c947,7544,7033
c948,6737,6543
c949,6393,5850
c950,6937,5905
c951,6917,7966
c952,8547,6763
c953,7546,6760
c954,7814,9431
c955,7537,7670
c956,6543,6352
c957,6335,9497
c958,8033,7661
c959,7752,10621
c960,5909,6042
c961,7406,7431
c962,8662,8073
c963,7547,9753
c964,7475,9325
c965,8062,6297
c966,7690,6018
c967,6937,6127
c968,7002,8566
c969,6362,7264
c970,6992,7191
c971,6017,6360
c972,6835,9843
c973,7215,7868
c974,7834,10351
c975,7731,7395
c976,8552,7795
c977,7667,6078
c978,7283,7224
c979,6535,8384
c980,7269,8719
c981,8342,8685
c982,7240,8900
c983,6597,9752
c984,6339,6151
c985,8287,8541
c986,8098,8007
c987,8970,6802
c988,8602,6887
c989,6760,6473
c990,8315,8371
c991,8393,8657
c992,6791,7162
c993,6777,6322
c994,6786,8658
c995,6191,7237
c996,6514,7008
c997,6341,9589
c998,7582,8723
c999,6019,5854
c1000,7708,9295
c1001,7640,6704
c1002,7802,5993
c1003,7721,8537
c1004,9143,6779
c1005,7626,7936
c1006,8472,7084
c1007,7966,7800
c1008,6757,6999
c1009,8105,6239
c1010,7198,7554
c1011,7438,7847
c1012,7907,10072
c1013,7250,9133
c1014,6578,7638
c1015,7015,6878
c1016,7121,6549
c1017,8173,7232
c1018,5652,6142
c1019,6380,9398
c1020,5776,6774
c1021,6893,8056
c1022,8983,6742
c1023,8614,6837
c1024,7694,7545
c1025,7878,9575
c1026,8755,7551
c1027,6840,9044
c1028,7017,7303
c1029,8974,7409
c1030,7138,9159
c1031,8070,8421
c1032,6628,7873
c1033,6212,6297
c1034,8058,6843
c1035,8165,6716
c1036,8141,7039
c1037,6613,6598
c1038,7112,8824
c1039,6266,6219
c1040,5797,6077
c1041,8068,10089
c1042,5851,6919
c1043,8667,6556
c1044,7071,7225
c1045,7043,6485
c1046,7075,6669
c1047,7099,10057
c1048,7999,9348
c1049,6792,5979
c1050,7467,7181
c1051,7127,6863
c1052,7320,5931
c1053,7350,5700
c1054,6395,9055
c1055,6618,6012
c1056,6849,6052
c1057,7380,6632
c1058,7699,8587
c1059,7813,7126
c1060,7561,7357
c1061,7693,9415
c1062,8104,7421
c1063,8260,8015
c1064,7237,8506
c1065,7807,7975
c1066,7239,6838
c1067,8068,10331
c1068,7587,7439
c1069,7504,8426
c1070,8457,9509
c1071,7369,9199
c1072,7614,7056
c1073,5944,6185
c1074,8186,8547
c1075,7650,10182
c1076,8745,8248
c1077,6884,7803
c1078,7201,9101
c1079,6611,7336
c1080,6126,6172
c1081,8403,7273
c1082,8176,6929
c1083,8247,8075
c1084,6799,7435
c1085,8192,8173
c1086,7433,8656
c1087,7429,6664
c1088,7532,8013
c1089,6729,7887
c1090,7206,6209
c1091,6466,6733
c1092,6891,9026
c1093,7447,6250
c1094,6573,7041
c1095,7911,8121
c1096,8159,7778
c1097,7680,7858
c1098,8243,6780
c1099,7840,8603
c1100,7423,6340
c1101,5756,6308
c1102,6186,6428
c1103,6528,5998
c1104,6019,7007
c1105,6617,9520
c1106,7240,8688
c1107,7796,6832
c1108,6704,6137
c1109,8288,8299
c1110,8193,8851
c1111,7615,10049
c1112,6923,7380
c1113,8554,8230
c1114,7219,5917
c1115,8514,9370
c1116,6176,5730
c1117,8142,6543
c1118,7071,6062
c1119,8589,6482
c1120,8126,8534
c1121,6712,7108
c1122,7291,9125
c1123,7713,6424
c1124,7570,6448
c1125,7770,7882
c1126,6962,7867
c1127,6493,6108
c1128,8455,6547
c1129,8507,9077
c1130,7963,9255
c1131,6513,8424
c1132,8548,6733
c1133,6554,8173
c1134,6685,6581
c1135,6423,7712
c1136,6174,7165
c1137,8481,8034
c1138,8886,7334
c1139,7323,8408
c1140,6631,8277
c1141,6142,7659
c1142,8455,7932
c1143,8342,9605
c1144,6469,8502
c1145,8608,6523
c1146,7011,7899
c1147,7701,8769
c1148,6738,9283
c1149,6872,7155
c1150,6744,8009
c1151,6215,5984
c1152,7550,8984
c1153,7340,8692
c1154,5989,5833
c1155,6956,8706
c1156,7262,10033
c1157,7129,6813
c1158,6259,5915
c1159,6071,6736
c1160,8010,7256
c1161,6822,8750
c1162,8303,8886
c1163,7365,10210
c1164,6634,8429
c1165,6457,7855
c1166,6900,9987
c1167,7502,9397
c1168,8732,6933
c1169,6600,8518
c1170,8275,8126
c1171,8460,7821
c1172,6173,9258
c1173,6488,9454
c1174,6565,7465
c1175,8266,7166
c1176,6688,8825
c1177,8217,6688
c1178,7624,6137
c1179,8127,7352
c1180,8308,8755
c1181,6780,9962
c1182,7012,8344
c1183,7040,6313
c1184,6283,7433
c1185,7669,8585
c1186,7613,6854
c1187,8272,7277
c1188,8245,9268
c1189,6941,6491
c1190,7349,8733
c1191,8334,8867
c1192,7288,8508
c1193,8221,9822
c1194,6731,6452
c1195,5981,6945
c1196,8379,7595
c1197,6864,8499
c1198,8243,9561
c1199,6558,6464
c1200,7831,9957
c1201,7478,6474
c1202,8409,9224
c1203,6426,9714
c1204,7983,7163
c1205,7472,6140
c1206,5846,6807
c1207,8250,9632
c1208,7508,9033
c1209,7357,7389
c1210,7699,8354
c1211,6555,9325
c1212,8421,6414
c1213,7633,6400
c1214,7085,7377
c1215,6722,8736
c1216,7218,8727
c1217,7319,6861
c1218,8866,6858
c1219,7242,6545
c1220,6514,6553
c1221,7246,8536
c1222,8752,8309
c1223,6190,6327
c1224,6892,7166
c1225,7391,5914
c1226,8136,8292
c1227,7296,10399
c1228,8065,9462
c1229,6616,7458
c1230,6481,6855
c1231,6584,6566
c1232,7143,6045
c1233,7131,8157
c1234,6975,9414
c1235,8010,8175
c1236,7478,8082
c1237,8164,9982
c1238,7902,9960
c1239,8898,6829
c1240,7839,8855
c1241,7887,6361
c1242,6922,6227
c1243,7620,10160
c1244,7928,8677
c1245,6142,6042
c1246,5860,6009
c1247,9140,6830
c1248,8129,9849
c1249,5977,5873
c1250,8129,9161
c1251,8387,7868
c1252,6382,7963
c1253,7205,9707
c1254,7727,10266
c1255,7254,9052
c1256,7448,8080
c1257,8092,9069
c1258,7124,6711
c1259,7073,6012
c1260,7972,7416
c1261,8310,9644
c1262,7745,9145
c1263,7891,6725
c1264,5884,6394
c1265,6953,6674
c1266,6486,8119
c1267,6346,5990
c1268,8940,6801
c1269,7874,9211
c1270,7140,6328
c1271,7348,7823
c1272,7332,7044
c1273,8085,6450
c1274,8020,9349
c1275,6411,7519
c1276,6617,6730
c1277,8524,8441
c1278,8527,7915
c1279,6847,7953
c1280,8688,7477
c1281,8492,8490
c1282,8112,9777
c1283,8499,7863
c1284,6804,6617
c1285,7221,7039
c1286,7989,6567
c1287,8289,7116
c1288,7854,7582
c1289,5940,6953
c1290,7792,10633
c1291,6850,8570
c1292,7918,6584
c1293,7878,9818
c1294,6836,8893
c1295,6270,7513
c1296,8395,7009
c1297,7164,6723
c1298,6783,8274
c1299,6693,8239
c1300,8349,7816
c1301,6590,7578
c1302,7103,7428
c1303,5859,6272
c1304,8282,9360
c1305,7143,8805
c1306,7617,6763
c1307,7709,8830
c1308,7034,9225
c1309,7693,8495
c1310,5744,6823
c1311,6607,8134
c1312,6262,9545
c1313,6277,7119
c1314,7205,8787
c1315,8764,8037
c1316,6342,6556
c1317,7607,8835
c1318,7651,5976
c1319,6409,7095
c1320,8484,7266
c1321,6439,6419
c1322,6734,9838
c1323,6599,7851
c1324,7625,8654
c1325,7549,9935
c1326,7475,6777
c1327,6697,7916
c1328,6678,6732
c1329,6720,6471
c1330,6239,6834
c1331,8688,6780
c1332,7587,6762
c1333,7393,8644
c1334,7290,10085
c1335,6375,9044
c1336,6700,6683
c1337,7758,7002
c1338,8056,6883
c1339,6532,6827
c1340,8181,10043
c1341,8149,6160
c1342,6516,8585
c1343,6460,5924
c1344,7678,8151
c1345,7046,9417
c1346,7753,7821
c1347,7416,10212
c1348,8100,7967
c1349,6753,6857
c1350,8540,9230
c1351,8496,8854
c1352,7655,10061
c1353,6733,6158
c1354,6751,8535
c1355,7685,7059
c1356,6278,9182
c1357,7238,6170
c1358,8103,8129
c1359,6704,8442
c1360,8651,8537
c1361,7841,9280
c1362,6808,7223
c1363,6416,9491
c1364,6154,6689
c1365,6643,7994
c1366,7770,7184
c1367,7306,10177
c1368,8771,7643
c1369,7691,9466
c1370,6620,6912
c1371,7971,6526
c1372,7659,8342
c1373,6939,9554
c1374,6350,7072
c1375,8931,6760
c1376,7055,9913
c1377,8267,8551
c1378,7700,10406
c1379,6619,8539
c1380,8581,8534
c1381,6302,7242
c1382,7835,9866
c1383,8668,8386
c1384,7913,7393
c1385,8124,8575
c1386,6955,8493
c1387,8026,6650
c1388,7585,8420
c1389,8491,6417
c1390,7903,7625
c1391,6402,6569
c1392,7490,6667
c1393,6408,5972
c1394,6285,9010
c1395,5670,6425
c1396,7855,7795
c1397,7438,10172
c1398,7410,7806
c1399,6256,9686
c1400,6280,9141
c1401,7048,8679
c1402,7207,8969
c1403,6225,9230
c1404,7009,7727
c1405,7011,8132
c1406,8001,7700
c1407,8437,8133
c1408,6923,7845
c1409,8722,6700
c1410,7275,6030
c1411,6700,8310
c1412,6177,6862
c1413,7416,9049
c1414,8576,7947
c1415,6328,7334
c1416,6854,9874
c1417,7068,7750
c1418,8824,7352
c1419,6320,9143
c1420,8862,7879
c1421,8813,6694
c1422,6546,8142
c1423,8446,7689
c1424,7569,10168
c1425,7059,8195
c1426,8207,6900
c1427,7147,6399
c1428,8228,8974
c1429,6498,8544
c1430,8471,6649
c1431,7246,9477
c1432,6802,6434
c1433,6691,8512
c1434,5682,6840
c1435,6620,7144
c1436,5731,6893
c1437,6688,6278
c1438,6432,5882
c1439,8039,6357
c1440,5895,6840
c1441,6995,9900
c1442,8490,6670
c1443,7973,7183
c1444,6496,6037
c1445,5990,6975
c1446,7070,7700
c1447,6946,6855
c1448,7037,9852
c1449,7704,9861
c1450,8253,9328
c1451,7499,9225
c1452,8758,8410
c1453,6094,5989
c1454,7535,6315
c1455,8275,6974
c1456,8759,8390
c1457,8085,9008
c1458,7796,8682
c1459,7343,6771
c1460,7553,6376
c1461,8985,6691
c1462,6615,6548
c1463,7629,9038
c1464,6889,6762
c1465,6973,8070
c1466,7085,6679
c1467,6077,9153
c1468,7902,8787
c1469,7030,7243
c1470,7472,9618
c1471,6329,6626
c1472,8007,8479
c1473,6677,6065
c1474,7784,9874
c1475,7454,7484
c1476,6756,9354
c1477,7862,9251
c1478,8579,6724
c1479,6397,8540
c1480,6704,8917
c1481,7700,10194
c1482,8553,7552
c1483,7531,6416
c1484,8193,6526
c1485,6877,8419
c1486,7353,6084
c1487,5861,6687
c1488,6338,5949
c1489,7785,8236
c1490,7135,8542
c1491,7555,8631
c1492,6349,8952
c1493,7247,8284
c1494,7582,7318
c1495,6821,7618
c1496,5978,6783
